תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
,1980-03-22 09:11:44,896,3,Traumatic amputation of foot (complete) (partial),7485,icd9
264791571.0,1983-02-05 13:36:42,984,3,Toxic effect of lead and its compounds (including fumes),9657,icd9
257953361.0,1989-07-29 12:15:45,V63.0,4,Residence remote from hospital or other health care facility,6238,icd9
240539501.0,2006-07-29 14:41:42,V28,3,Encounter for antenatal screening of mother,8004,icd9
276071778.0,1984-04-11 20:00:21,273.8,4,Other disorders of plasma protein metabolism,1822,icd9
296032205.0,1973-04-02 21:21:13,482.82,5,Escherichia coli [E. coli],5714,icd9
200751277.0,1987-12-30 20:57:41,155.0,4,"Liver, primary",1211,icd9
384847194.0,1988-09-10 07:32:11,844.1,4,Medial collateral ligament of knee,5196,icd9
228023401.0,2011-03-07 02:33:02,386.4,4,Labyrinthine fistula,2515,icd9
,2012-06-28 17:38:29,901.82,5,Internal mammary artery or vein,3962,icd9
382151310.0,1980-04-10 03:40:25,369.74,5,One eye: moderate impairment; other eye: not specified,5893,icd9
371224408.0,1981-12-17 08:59:26,E858.5,4,"Water, mineral, and uric acid metabolism drugs",8625,icd9
358419204.0,1995-04-13 00:48:33,526.8,4,Other specified diseases of the jaws,7087,icd9
,2012-06-20 04:15:49,V88,3,Acquired absence of other organs and tissue,8625,icd9
245705371.0,2012-11-17 14:41:23,511.1,4,"With effusion, with mention of a bacterial cause other than tuberculosis",8724,icd9
313134283.0,2008-03-17 11:49:22,995.9,4,Systemic inflammatory response syndrome (SIRS),5714,icd9
273362038.0,1991-08-24 17:00:17,676.3,4,Other and unspecified disorder of breast,4303,icd9
309939952.0,1973-10-08 18:55:29,362.07,5,Diabetic macular edema,3146,icd9
279867952.0,1986-09-20 23:51:02,171.0,4,"Head, face, and neck",5714,icd9
213893013.0,1971-11-29 15:29:19,V87,3,Other specified personal exposures and history presenting hazards to health,5714,icd9
211967970.0,1987-02-27 04:57:05,806.28,5,T7-T12 level with central cord syndrome,3600,icd9
,1999-11-12 06:13:11,V15.03,5,Allergy to eggs,5893,icd9
251210739.0,2013-10-29 07:06:38,763,3,Fetus or newborn affected by other complications of labor and delivery,3075,icd9
352103442.0,2013-07-30 23:01:08,823.9,4,"Unspecified part, open",2047,icd9
317883055.0,2006-01-12 23:28:14,453.8,4,Of other specified veins,5253,icd9
366840373.0,1983-07-21 08:49:56,291.5,4,Alcohol-induced psychotic disorder with delusions,3643,icd9
289573285.0,1975-05-18 16:21:31,054.6,4,Herpetic whitlow,2515,icd9
250668173.0,2016-09-29 07:53:35,374.31,5,Paralytic ptosis,1282,icd9
243269073.0,1986-12-18 15:43:55,301.51,5,Chronic factitious illness with physical symptoms,2533,icd9
238343117.0,1973-12-16 16:19:04,416.1,4,Kyphoscoliotic heart disease,4224,icd9
238290869.0,1987-12-06 09:43:52,258.02,5,Multiple endocrine neoplasia [MEN] type IIA,3611,icd9
327809992.0,1973-08-20 22:44:57,V10.48,5,Epididymis,9608,icd9
,1986-06-17 10:45:34,663.1,4,"Cord around neck, with compression",3543,icd9
340778479.0,1988-10-15 14:41:31,432.9,4,Unspecified intracranial hemorrhage,3075,icd9
379156787.0,1985-01-02 09:48:37,359.5,4,Myopathy in endocrine diseases classified elsewhere,9420,icd9
218949475.0,2004-04-25 12:15:32,020.5,4,"Pneumonic, unspecified",5893,icd9
289639680.0,1997-05-19 06:23:08,E960-E969,2,HOMICIDE AND INJURY PURPOSELY INFLICTED BY OTHER PERSONS ,5893,icd9
267978326.0,2005-05-25 21:13:06,506.3,4,Other acute and subacute respiratory conditions due to fumes and vapors,3075,icd9
381487271.0,2002-10-12 07:54:46,680.3,4,Upper arm and forearm,9566,icd9
276108027.0,2009-03-10 22:38:35,370.54,5,Sclerosing keratitis,1286,icd9
285859534.0,1977-06-13 13:31:08,V61.04,5,Family disruption due to parent-child estrangement,1282,icd9
283026154.0,1999-10-16 14:20:25,250,3,Diabetes mellitus,1822,icd9
,1994-11-06 07:50:09,001.0,4,Due to Vibrio cholerae,8724,icd9
366645214.0,2017-07-26 22:47:02,378.0,4,Esotropia,6238,icd9
204859049.0,2014-03-08 09:57:22,365.43,5,Glaucoma associated with other anterior segment anomalies,8625,icd9
291862667.0,2006-04-16 14:33:18,320.8,4,Meningitis due to other specified bacteria,5196,icd9
216539201.0,1985-01-21 20:46:41,770.11,5,Meconium aspiration without respiratory symptoms,3146,icd9
240444050.0,1977-09-19 19:32:48,209.14,5,Malignant carcinoid tumor of the transverse colon,7107,icd9
304018303.0,1975-02-14 21:33:05,381.51,5,Acute Eustachian salpingitis,4934,icd9
228246319.0,1972-08-09 21:15:48,814.0,4,Closed,3600,icd9
251320446.0,1971-08-30 12:02:58,845.02,5,Calcaneofibular (ligament),9566,icd9
369059606.0,1996-12-29 10:19:42,244.8,4,Other specified acquired hypothyroidism,3643,icd9
267296776.0,1996-12-15 04:51:32,339.81,5,Hypnic headache,6238,icd9
,2009-06-27 14:16:11,E928.0,4,Prolonged stay in weightless environment,1977,icd9
201657907.0,1979-11-10 14:14:48,201.1,4,Hodgkin's granuloma,8004,icd9
384429983.0,2009-02-20 01:31:08,V66.1,4,Following radiotherapy,1211,icd9
,1981-12-14 07:47:37,E870.9,4,Unspecified medical care,9623,icd9
,1991-08-21 17:03:53,094.9,4,"Neurosyphilis, unspecified",1500,icd9
336205234.0,1999-06-27 12:48:34,E884.6,4,Fall from commode,9420,icd9
361417573.0,1997-08-06 10:46:20,370.4,4,Other and unspecified keratoconjunctivitis,8625,icd9
335206108.0,1996-08-08 08:02:59,893,3,Open wound of toe(s),2912,icd9
307809223.0,2007-11-14 07:20:00,794.01,5,Abnormal echoencephalogram,3962,icd9
282063468.0,1980-07-06 17:09:45,777.4,4,Transitory ileus of newborn,8004,icd9
,1995-09-08 19:31:10,V15.3,4,Irradiation,2912,icd9
378462758.0,1982-01-02 06:49:30,382.01,5,Acute suppurative otitis media with spontaneous rupture of ear drum,9566,icd9
340793625.0,2017-12-23 19:16:34,806.34,5,T1-T6 level with other specified spinal cord injury,8004,icd9
308955173.0,2019-06-15 01:11:49,453.1,4,Thrombophlebitis migrans,3894,icd9
277029259.0,1972-11-09 18:07:28,764-779,2,OTHER CONDITIONS ORIGINATING IN THE PERINATAL PERIOD ,2344,icd9
218099871.0,1985-12-11 00:56:17,625.4,4,Premenstrual tension syndromes,9657,icd9
248400118.0,1980-04-24 03:54:03,227.3,4,Pituitary gland and craniopharyngeal duct (pouch),1211,icd9
,2002-10-12 05:34:07,370.5,4,Interstitial and deep keratitis,9420,icd9
341486551.0,2020-11-16 21:55:54,375.12,5,Other lacrimal cysts and cystic degeneration,5714,icd9
290454139.0,2016-04-29 00:33:33,E930.6,4,Antimycobacterial antibiotics,7107,icd9
223321072.0,2000-08-23 07:11:32,363.10,5,"Disseminated chorioretinitis, unspecified",9566,icd9
219306898.0,2018-02-11 21:13:40,170.9,4,"Bone and articular cartilage, site unspecified",1500,icd9
320493840.0,1989-02-26 22:43:01,574,3,Cholelithiasis,5196,icd9
204866197.0,1987-06-26 19:19:44,896.2,4,"Bilateral, without mention of complication",2972,icd9
243244174.0,1973-02-12 13:15:46,031.9,4,Unspecified diseases due to mycobacteria,4303,icd9
359088955.0,1981-06-18 06:35:28,637.9,4,Without mention of complication,3543,icd9
313997939.0,1996-09-01 18:08:46,263.2,4,Arrested development following protein-calorie malnutrition,7485,icd9
364123989.0,2006-07-12 10:56:58,737.22,5,Other postsurgical lordosis,2912,icd9
364527038.0,1999-01-27 20:28:33,309.1,4,Prolonged depressive reaction,7882,icd9
,2015-11-30 11:25:07,V12.02,5,Poliomyelitis,1282,icd9
,2014-03-22 04:25:06,V42,3,Organ or tissue replaced by transplant,5196,icd9
350745440.0,1977-10-02 08:39:29,V64.07,5,Vaccination not carried out for religious reasons,9608,icd9
284063486.0,2011-12-22 16:26:39,836.50,5,"Dislocation of knee, unspecified",9566,icd9
292935556.0,2006-10-07 20:38:16,614.2,4,"Salpingitis and oophoritis not specified as acute, subacute, or chronic",3075,icd9
201184837.0,1985-02-28 11:50:24,209.56,5,Benign carcinoid tumor of the sigmoid colon,3075,icd9
,1973-09-01 18:08:33,519.8,4,"Other diseases of respiratory system, not elsewhere classified",3894,icd9
241883357.0,2001-01-29 04:49:42,995.3,4,"Allergy, unspecified",7573,icd9
,1985-01-15 23:27:57,427.3,4,Atrial fibrillation and flutter,9657,icd9
300394740.0,1977-10-22 23:57:34,E920.4,4,Other hand tools and implements,5253,icd9
210631456.0,2014-08-10 12:04:36,059.2,4,Yatapoxvirus infections,4303,icd9
242977584.0,2000-05-27 20:39:49,090.9,4,"Congenital syphilis, unspecified",7573,icd9
,2016-06-25 08:03:27,524.5,4,Dentofacial functional abnormalities,9657,icd9
317741959.0,1997-01-18 10:06:28,710.0,4,Systemic lupus erythematosus,3146,icd9
270996254.0,2004-12-26 13:13:27,380.51,5,Secondary to trauma,7882,icd9
342897243.0,1991-01-11 06:59:25,763.5,4,Maternal anesthesia and analgesia,3146,icd9
277290293.0,2002-06-21 22:36:02,812.30,5,Unspecified part of humerus,6755,icd9
231687828.0,1975-08-23 07:48:47,279.1,4,Deficiency of cell-mediated immunity,3962,icd9
321503684.0,2003-12-14 14:10:39,520-579,1,DISEASES OF THE DIGESTIVE SYSTEM ,1286,icd9
375418598.0,2017-12-20 07:08:16,312.30,5,"Impulse control disorder, unspecified",1977,icd9
237611483.0,1988-02-01 11:32:50,836,3,Dislocation of knee,7485,icd9
266817722.0,2002-03-02 19:24:51,E878-E879,2,"SURGICAL AND MEDICAL PROCEDURES AS THE CAUSE OF ABNORMAL REACTION OF PATIENT OR LATER COMPLICATION,WITHOUT MENTION OF MISADVENTURE AT THE TIME OF PROCEDURE ",3543,icd9
356979881.0,1995-02-24 19:10:53,085.0,4,Visceral [kala-azar],7485,icd9
298533437.0,1982-02-24 11:00:47,944.5,4,Deep necrosis of underlying tissues [deep third degree] with loss of a body part,5893,icd9
312158613.0,1986-10-28 07:01:53,364.56,5,Degenerative changes of chamber angle,3962,icd9
313173138.0,1985-04-27 01:56:27,296.8,4,Other and unspecified bipolar disorders,7087,icd9
382273376.0,1977-04-29 17:04:37,863.81,5,"Pancreas, head",3962,icd9
240155839.0,2008-06-06 13:26:09,278.0,4,Overweight and obesity,9657,icd9
320840268.0,2017-12-03 03:37:43,098.13,5,Gonococcal epididymo-orchitis (acute),7364,icd9
270614367.0,1989-12-28 22:12:55,087.9,4,"Relapsing fever, unspecified",9186,icd9
360006569.0,1988-10-10 01:22:50,E943.3,4,"Other cathartics, including intestinal atonia drugs",7107,icd9
226298520.0,1972-09-18 22:25:24,360.20,5,"Degenerative disorder of globe, unspecified",1323,icd9
310278779.0,1984-01-28 03:30:50,143.9,4,"Gum, unspecified",9420,icd9
,1978-05-03 00:25:34,171.7,4,"Trunk, unspecified",8625,icd9
345569358.0,1993-04-14 01:31:07,V28.5,4,Screening for isoimmunization,3647,icd9
270806627.0,2017-06-16 19:37:08,227.1,4,Parathyroid gland,1822,icd9
319224999.0,2009-05-10 16:07:38,176.5,4,Lymph nodes,5893,icd9
254728381.0,2002-09-04 22:45:23,345.9,4,"Epilepsy, unspecified",1286,icd9
311636004.0,2008-05-16 20:48:38,V43.64,5,Hip,3894,icd9
214274570.0,1996-06-05 06:49:08,365.63,5,Glaucoma associated with vascular disorders,1404,icd9
201648576.0,1978-04-18 22:19:28,E948.0,4,BCG vaccine,3647,icd9
272481638.0,2013-04-17 17:19:08,047.8,4,Other specified viral meningitis,4224,icd9
321587536.0,2019-01-18 14:14:06,099.2,4,Granuloma inguinale,1822,icd9
,1991-03-18 00:07:45,789.5,4,Ascites,5893,icd9
253117629.0,2002-09-02 00:00:44,806.14,5,C1-C4 level with other specified spinal cord injury,3600,icd9
335168765.0,2006-12-11 05:14:51,780.99,5,Other general symptoms,5714,icd9
260914016.0,1995-11-08 16:31:58,V05,3,Need for prophylactic vaccination and inoculation against single diseases,8724,icd9
,1973-09-28 17:10:14,458.29,5,Other iatrogenic hypotension,3543,icd9
204088016.0,1984-04-08 12:53:33,079.98,5,Unspecified chlamydial infection,9657,icd9
327393167.0,1991-03-31 12:23:45,953.1,4,Dorsal root,2972,icd9
,1978-04-05 02:19:15,369.4,4,"Legal blindness, as defined in U.S.A.",6238,icd9
347355135.0,2018-12-22 13:02:17,774.6,4,Unspecified fetal and neonatal jaundice,4224,icd9
284306992.0,2003-05-13 02:30:15,V12.50,5,Unspecified circulatory disease,2972,icd9
303829477.0,1971-08-16 02:16:13,662.0,4,Prolonged first stage,3647,icd9
285337521.0,2014-11-27 17:09:18,V54.8,4,Other orthopedic aftercare,3894,icd9
339796528.0,2018-06-25 18:59:13,V15.21,5,Personal history of undergoing in utero procedure during pregnancy,8625,icd9
288991379.0,1984-08-20 02:07:24,V19.4,4,Skin conditions,2972,icd9
,1973-07-05 21:12:34,090.6,4,"Late congenital syphilis, latent",5714,icd9
381454770.0,2009-02-01 17:44:41,525.62,5,Unrepairable overhanging of dental restorative materials,3543,icd9
282058136.0,2007-06-24 03:35:19,174,3,Malignant neoplasm of female breast,5253,icd9
318979302.0,2018-11-19 22:46:50,729.1,4,"Myalgia and myositis, unspecified",1286,icd9
,2007-02-26 01:13:38,054.10,5,"Genital herpes, unspecified",2515,icd9
,2016-03-10 19:00:21,779.82,5,Neonatal tachycardia,1977,icd9
330543347.0,1989-10-31 09:22:02,V46.11,5,"Dependence on respirator, status",2047,icd9
290964909.0,2012-09-19 08:18:30,786.02,5,Orthopnea,7882,icd9
261418614.0,2005-08-18 17:52:03,213.6,4,"Pelvic bones, sacrum, and coccyx",5253,icd9
361899025.0,1980-12-09 11:30:50,078.12,5,Plantar wart,1500,icd9
383091240.0,1992-09-06 13:40:51,380.10,5,"Infective otitis externa, unspecified",2912,icd9
233207024.0,2009-06-11 04:27:12,V12.59,5,Other,2515,icd9
,2013-04-18 15:53:24,041.85,5,Other gram-negative organisms,9566,icd9
,1994-06-21 10:16:42,036.8,4,Other specified meningococcal infections,4934,icd9
316071592.0,1990-04-17 16:34:42,668.1,4,Cardiac complications,1286,icd9
243364733.0,2019-09-19 10:58:10,V74.0,4,Cholera,8724,icd9
201469660.0,1978-03-28 14:46:20,131.0,4,Urogenital trichomoniasis,8004,icd9
365969984.0,2010-06-29 10:17:54,V10,3,Personal history of malignant neoplasm,1977,icd9
,1977-02-09 08:23:40,589.0,4,Unilateral small kidney,5714,icd9
,1989-06-01 12:27:47,894.2,4,With tendon involvement,5196,icd9
216358244.0,1974-06-23 11:09:02,997.4,4,Digestive system complications,3600,icd9
329362011.0,1971-03-11 23:52:07,361,3,Retinal detachments and defects,3647,icd9
381411295.0,2016-05-22 07:50:52,872.64,5,Cochlea,9608,icd9
268217611.0,2005-03-03 21:04:39,998.31,5,Disruption of internal operation (surgical) wound,9186,icd9
342928284.0,1987-09-03 04:43:26,878.8,4,"Other and unspecified parts, without mention of complication",9186,icd9
202499003.0,2007-03-30 17:29:59,383.22,5,Chronic petrositis,3543,icd9
385246923.0,1978-02-24 14:17:09,727.49,5,Other,1822,icd9
258144548.0,2015-01-05 02:02:07,306.2,4,Cardiovascular,1822,icd9
,2004-05-20 02:50:23,E939.4,4,Benzodiazepine-based tranquilizers,2515,icd9
322890285.0,2008-10-25 22:29:22,098.16,5,Gonococcal endometritis (acute),9657,icd9
248977261.0,1993-12-15 06:52:40,733.3,4,Hyperostosis of skull,7364,icd9
294883588.0,2012-06-03 15:35:51,727.40,5,"Synovial cyst, unspecified",5253,icd9
,2017-11-14 03:18:28,V66.5,4,Following other treatment,5253,icd9
,1974-11-19 20:40:00,076.9,4,"Trachoma, unspecified",1211,icd9
387333845.0,2004-05-09 15:17:33,V26.3,4,Genetic counseling and testing,1211,icd9
361273711.0,1994-10-30 08:06:54,111.3,4,Black piedra,2047,icd9
345258171.0,1985-02-17 20:39:49,575.1,4,Other cholecystitis,9566,icd9
248390939.0,1980-10-07 13:16:05,536.4,4,Gastrostomy complications,3647,icd9
303054554.0,1997-09-27 15:27:54,V15.51,5,Traumatic fracture,3075,icd9
246865387.0,1973-06-20 08:18:33,771.4,4,Omphalitis of the newborn,9186,icd9
352627128.0,1992-05-03 19:10:57,378.5,4,Paralytic strabismus,3146,icd9
246369358.0,1972-01-23 14:05:16,733.6,4,Tietze's disease,8625,icd9
,1987-10-30 12:13:42,127.0,4,Ascariasis,7364,icd9
372677866.0,2018-03-27 23:00:26,381.03,5,Acute sanguinous otitis media,9608,icd9
,1994-06-16 22:50:01,293.1,4,Subacute delirium,1286,icd9
298098564.0,2017-10-13 07:25:09,478.11,5,Nasal mucositis (ulcerative),9186,icd9
224790860.0,2016-05-13 15:10:53,660.4,4,Shoulder (girdle) dystocia,6755,icd9
215134252.0,1976-01-18 03:31:42,E925.2,4,"Industrial wiring, appliances, and electrical machinery",1977,icd9
,1998-01-26 18:10:44,380.0,4,Perichondritis and chondritis of pinna,3543,icd9
,2010-09-17 15:34:47,389.9,4,Unspecified hearing loss,6755,icd9
333079084.0,2009-12-08 08:42:36,532,3,Duodenal ulcer,1323,icd9
325188072.0,1986-12-02 19:01:12,E853.1,4,Butyrophenone-based tranquilizers,3075,icd9
273626874.0,1994-11-05 09:52:22,V48.9,4,"Unspecified problem with head, neck, or trunk",1822,icd9
262146542.0,2013-12-31 16:57:48,621.3,4,Endometrial hyperplasia,3962,icd9
375208048.0,1993-06-10 13:30:43,525.11,5,Loss of teeth due to trauma,9608,icd9
353774086.0,1990-09-11 22:34:19,327.37,5,Circadian rhythm sleep disorder in conditions classified elsewhere,1977,icd9
205395051.0,1971-11-19 15:53:56,189.4,4,Paraurethral glands,7087,icd9
269786475.0,1993-01-08 14:38:53,398.91,5,Rheumatic heart failure (congestive),9566,icd9
290106730.0,2020-08-28 15:55:38,228.1,4,"Lymphangioma, any site",8004,icd9
205547964.0,2020-12-30 20:04:50,117.3,4,Aspergillosis,7573,icd9
326753033.0,2020-03-14 16:18:38,375.0,4,Dacryoadenitis,4224,icd9
273049556.0,1979-06-06 02:07:02,V45.0,4,Cardiac device in situ,5196,icd9
202903815.0,2006-03-19 13:22:16,845.19,5,Other,3611,icd9
282491864.0,1986-01-25 22:01:11,V08,3,Asymptomatic human immunodeficiency virus [HIV] infection status,7573,icd9
357197025.0,1990-11-22 15:59:02,E874.0,4,Surgical operation,7087,icd9
,1997-03-16 04:47:19,V12.60,5,Unspecified disease of respiratory system,1404,icd9
264409951.0,2014-07-19 06:49:38,792,3,Nonspecific abnormal findings in other body substances,1323,icd9
249573700.0,1997-05-29 16:04:47,599.2,4,Urethral diverticulum,8724,icd9
295621569.0,1984-09-24 06:36:36,795.09,5,Other abnormal Papanicolaou smear of cervix and cervical HPV,2344,icd9
240232468.0,2006-07-25 00:28:06,842.19,5,Other,2344,icd9
337084630.0,2003-02-16 04:49:59,873.69,5,Other and multiple sites,2912,icd9
268496780.0,1998-03-09 02:35:26,223.1,4,Renal pelvis,6755,icd9
206007292.0,1994-12-06 22:20:41,564,3,"Functional digestive disorders, not elsewhere classified",7485,icd9
328497675.0,1977-01-15 18:47:07,789.2,4,Splenomegaly,1211,icd9
,1993-08-15 02:35:51,902.20,5,"Celiac and mesenteric arteries, unspecified",1500,icd9
272096484.0,2014-10-26 11:48:29,V17.4,4,Other cardiovascular diseases,2533,icd9
,1985-01-27 17:37:07,731.3,4,Major osseous defects,3643,icd9
372259161.0,1979-01-26 12:09:45,V52.3,4,Dental prosthetic device,9566,icd9
,1990-10-13 16:54:03,E934.8,4,Other agents affecting blood constituents,7485,icd9
,2015-08-17 21:26:16,869.1,4,With open wound into cavity,1977,icd9
255104675.0,2001-10-23 13:29:59,878.1,4,"Penis, complicated",6238,icd9
358614327.0,1976-08-06 18:25:43,518.89,5,"Other diseases of lung, not elsewhere classified",6755,icd9
253027099.0,1974-06-24 19:16:43,816,3,Fracture of one or more phalanges of hand,3894,icd9
,2003-09-16 04:54:47,079.98,5,Unspecified chlamydial infection,1323,icd9
,2000-05-06 12:16:37,E991.3,4,Antipersonnel bomb (fragments),9420,icd9
277313891.0,2003-12-09 03:36:00,363.62,5,Expulsive choroidal hemorrhage,6755,icd9
224428366.0,1985-02-10 10:04:02,314.2,4,Hyperkinetic conduct disorder,4934,icd9
302892867.0,2016-02-20 20:43:15,873.63,5,Tooth (broken) (fractured) (due to trauma),6238,icd9
232970432.0,1977-12-13 23:13:05,423.2,4,Constrictive pericarditis,9186,icd9
309004903.0,2003-01-15 17:22:01,188.2,4,Lateral wall of urinary bladder,8004,icd9
,1997-09-07 03:45:53,V65.8,4,Other reasons for seeking consultation,2962,icd9
365040290.0,2012-02-05 21:47:28,371.33,5,Rupture in Descemet's membrane,6321,icd9
256155874.0,2013-07-09 15:47:14,E893.1,4,From controlled fire in other building or structure,3643,icd9
342709255.0,2013-09-26 03:16:54,359.24,5,Drug-induced myotonia,2972,icd9
278932353.0,1995-06-14 16:08:57,442.82,5,Subclavian artery,7485,icd9
,1995-02-06 05:38:12,V12.61,5,Pneumonia (recurrent),3894,icd9
353914785.0,2017-03-03 15:13:45,676,3,Other disorders of the breast associated with childbirth and disorders of lactation,9623,icd9
384389820.0,2006-08-04 02:39:32,464.5,4,"Supraglottitis, unspecified",1211,icd9
389347996.0,1997-06-14 04:01:17,V68.0,4,Issue of medical certificates,2912,icd9
274080068.0,1985-10-13 09:58:48,372.1,4,Chronic conjunctivitis,1977,icd9
351198879.0,1979-07-26 23:23:13,840,3,Sprains and strains of shoulder and upper arm,7107,icd9
249035467.0,1987-11-22 06:58:45,157.3,4,Pancreatic duct,2533,icd9
364229564.0,1977-08-16 08:38:47,V46.13,5,Encounter for weaning from respirator [ventilator],5714,icd9
,1998-01-07 00:26:51,E943.1,4,Irritant cathartics,8724,icd9
233588167.0,1975-01-22 07:28:47,872.63,5,Eustachian tube,7364,icd9
231128745.0,1992-12-31 11:58:47,V43.82,5,Breast,1404,icd9
339947294.0,1988-05-20 12:50:27,759,3,Other and unspecified congenital anomalies,7882,icd9
230360299.0,1975-08-18 10:21:42,366.03,5,"Cortical, lamellar, or zonular cataract",4303,icd9
267363197.0,2011-08-20 07:38:53,741,2,Spina bifida,1282,icd9
222579884.0,1971-08-20 08:30:13,E989,3,"Late effects of injury, undetermined whether accidentally or purposely inflicted",3146,icd9
264757130.0,2007-04-07 19:54:34,121.2,4,Paragonimiasis,1323,icd9
,1986-07-05 19:29:25,681.1,4,Toe,7573,icd9
,2013-09-17 08:55:19,114.0,4,Primary coccidioidomycosis (pulmonary),2533,icd9
,2013-02-01 20:02:18,V49.83,5,Awaiting organ transplant status,9608,icd9
327382802.0,2019-11-07 15:13:00,307.49,5,Other,2962,icd9
264897133.0,2009-01-31 14:52:54,215.5,4,Abdomen,6238,icd9
333905388.0,1983-04-30 05:34:13,334.1,4,Hereditary spastic paraplegia,3894,icd9
253038439.0,1998-02-13 13:09:18,796.78,5,Unsatisfactory anal cytology smear,2533,icd9
255302258.0,1999-10-08 09:11:08,845.02,5,Calcaneofibular (ligament),8724,icd9
303743483.0,1971-02-16 09:21:13,380.01,5,Acute perichondritis of pinna,3075,icd9
279059138.0,2008-01-04 03:42:24,009.0,4,"Infectious colitis, enteritis, and gastroenteritis",7116,icd9
256481497.0,1994-06-03 00:23:39,928.21,5,Ankle,3894,icd9
271068383.0,2017-07-12 00:19:51,314,3,Hyperkinetic syndrome of childhood,8004,icd9
388186265.0,2012-03-01 06:03:13,E876.5,4,Performance of inappropriate operation,3962,icd9
298543433.0,1998-08-29 20:25:53,692.3,4,Due to drugs and medicines in contact with skin,3543,icd9
368499060.0,2009-12-12 06:12:27,722.11,5,Thoracic intervertebral disc without myelopathy,2912,icd9
295393918.0,1992-06-04 23:54:38,923.1,4,Elbow and forearm,3647,icd9
387517973.0,1971-05-16 06:37:42,302.9,4,Unspecified psychosexual disorder,2515,icd9
243894107.0,1974-07-20 07:57:23,058.8,4,Other human herpesvirus infections,6321,icd9
349904993.0,1997-08-05 08:31:39,795.81,5,Elevated carcinoembryonic antigen [CEA],1977,icd9
367590759.0,2011-09-12 01:26:22,277.85,5,Disorders of fatty acid oxidation,2972,icd9
,2017-06-30 18:51:00,V82.6,4,Multiphasic screening,5196,icd9
,1973-03-21 03:19:51,079.2,4,Coxsackie virus,5893,icd9
300883351.0,2001-11-17 19:48:01,230.2,4,Stomach,7573,icd9
226000066.0,2020-06-11 21:10:58,062.1,4,Western equine encephalitis,2972,icd9
214777458.0,2007-03-26 11:46:54,520.1,4,Supernumerary teeth,9657,icd9
,2000-10-06 19:30:48,E941,3,Drugs primarily affecting the autonomic nervous system,3894,icd9
224910265.0,2003-09-28 21:20:03,526.5,4,Alveolitis of jaw,1282,icd9
233650467.0,1991-09-21 22:41:34,717.82,5,Old disruption of medial collateral ligament,1500,icd9
,2006-07-03 22:08:09,339.2,4,Post-traumatic headache,2344,icd9
363501821.0,2001-06-29 05:04:21,213.5,4,Short bones of upper limb,2047,icd9
241429963.0,2014-08-04 00:24:53,V43.65,5,Knee,3543,icd9
314863792.0,1983-11-17 03:25:16,524.32,5,Excessive spacing of teeth,7116,icd9
226403090.0,1990-05-05 01:44:51,218,3,Uterine leiomyoma,8724,icd9
231273527.0,1996-09-27 19:04:10,021.0,4,Ulceroglandular tularemia,9566,icd9
246991518.0,1977-01-06 03:03:12,987.2,4,Nitrogen oxides,5893,icd9
226251034.0,1982-01-11 04:10:59,629.0,4,"Hematocele, female, not elsewhere classified",9420,icd9
226925901.0,1994-11-07 17:44:51,779.2,4,"Cerebral depression, coma, and other abnormal cerebral signs",8625,icd9
348762252.0,1990-01-27 18:45:40,323.0,4,"Encephalitis, myelitis, and encephalomyelitis in viral diseases classified elsewhere",1282,icd9
359296052.0,1984-03-29 10:21:46,040.42,5,Wound botulism,5196,icd9
271956665.0,2020-11-18 19:31:37,121.9,4,"Trematode infection, unspecified",1404,icd9
,1987-10-18 03:18:57,524.4,4,"Malocclusion, unspecified",1500,icd9
210293566.0,1999-11-06 18:14:34,122.1,4,Echinococcus granulosus infection of lung,9566,icd9
274683691.0,1982-05-26 22:06:33,379.25,5,Vitreous membranes and strands,1286,icd9
218792149.0,2009-12-11 17:34:05,393,3,Chronic rheumatic pericarditis,2912,icd9
257648372.0,1992-02-15 12:12:10,240.0,4,"Goiter, specified as simple",9566,icd9
245766796.0,2002-02-04 09:55:13,V89,3,Other suspected conditions not found,9566,icd9
346343229.0,1992-06-15 17:18:46,839.1,4,"Cervical vertebra, open",7882,icd9
200184343.0,1982-12-14 20:43:56,191.3,4,Parietal lobe,1822,icd9
365564025.0,1985-08-27 21:43:50,635.6,4,Complicated by embolism,2962,icd9
239672406.0,1998-05-08 07:21:32,378.44,5,Cyclophoria,9608,icd9
,1975-09-16 12:31:32,519.09,5,Other tracheostomy complications,3600,icd9
,1993-02-27 00:45:58,221.0,4,Fallopian tube and uterine ligaments,9623,icd9
,2010-05-15 04:52:25,017.2,4,Peripheral lymph nodes,7364,icd9
236495738.0,1974-08-31 15:24:50,E894,3,Ignition of highly inflammable material,7485,icd9
,1986-06-22 01:38:24,352.0,4,Disorders of olfactory [1st] nerve,2912,icd9
342872435.0,1990-05-27 04:56:18,651.2,4,Quadruplet pregnancy,3647,icd9
204671024.0,2015-11-12 11:18:36,002.1,4,Paratyphoid fever A,2515,icd9
317438905.0,1983-04-24 00:32:54,091.62,5,Secondary syphilitic hepatitis,6238,icd9
280130582.0,1999-02-28 00:18:39,693,3,Dermatitis due to substances taken internally,7107,icd9
229195021.0,2016-08-19 13:11:09,903.3,4,Ulnar blood vessels,1282,icd9
336865019.0,1998-04-03 17:47:47,292.11,5,Drug-induced psychotic disorder with delusions,9566,icd9
