תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
264884872.0,1997-06-12 00:58:43,593.82,5,Ureteral fistula,7087,icd9
281168995.0,1971-01-26 14:00:19,692.81,5,Dermatitis due to cosmetics,9566,icd9
287825275.0,1983-12-15 00:27:10,521.4,4,Pathological resorption,4224,icd9
,1984-01-12 03:46:10,E878.1,4,Surgical operation with implant of artificial internal device,6321,icd9
351388811.0,1989-04-19 17:37:56,156.8,4,Other specified sites of gallbladder and extrahepatic bile ducts,9420,icd9
317413382.0,1986-07-12 21:32:08,V53.4,4,Orthodontic devices,3643,icd9
342563968.0,1982-08-06 06:18:02,228.0,4,"Hemangioma, any site",9657,icd9
,1973-05-20 10:18:58,812.1,4,"Upper end, open",1323,icd9
234041369.0,2001-02-14 23:14:17,369.1,4,"Moderate or severe impairment, better eye, profound impairment lesser eye",8625,icd9
,1972-04-06 15:15:18,097.1,4,"Latent syphilis, unspecified",2344,icd9
219033849.0,1985-07-29 21:42:05,V04.3,4,Rubella alone,2962,icd9
346498505.0,2009-02-09 21:44:17,279.02,5,Selective IgM immunodeficiency,3611,icd9
225743061.0,2010-03-28 13:11:04,629.81,5,Habitual aborter without current pregnancy,1282,icd9
,1973-12-12 00:07:02,272.3,4,Hyperchylomicronemia,8004,icd9
267514662.0,1998-08-03 10:52:07,180.0,4,Endocervix,2533,icd9
,1992-04-14 02:22:19,347.10,5,Without cataplexy,3647,icd9
259508300.0,1978-11-18 00:44:55,447.2,4,Rupture of artery,1822,icd9
229733720.0,1975-12-22 03:49:25,238.6,4,Plasma cells,3962,icd9
,2010-03-26 12:30:49,244.2,4,Iodine hypothyroidism,6755,icd9
243752510.0,2002-04-11 01:22:14,926.19,5,Other,3543,icd9
217006912.0,1980-11-06 17:13:04,117.2,4,Chromoblastomycosis,2962,icd9
288431554.0,2017-12-21 21:45:29,227.4,4,Pineal gland,2912,icd9
379714400.0,1986-11-08 07:37:23,201.4,4,Lymphocytic-histiocytic predominance,2515,icd9
300066893.0,1978-12-28 14:59:12,588.8,4,Other specified disorders resulting from impaired renal function,8625,icd9
295288497.0,1981-02-26 13:35:06,E863.3,4,Mixtures of insecticides,4224,icd9
259977779.0,1984-10-23 13:57:15,V46.13,5,Encounter for weaning from respirator [ventilator],7485,icd9
272273418.0,2016-03-09 05:26:45,196,3,Secondary and unspecified malignant neoplasm of lymph nodes,8004,icd9
387730046.0,2009-02-08 14:24:16,V09.81,5,With resistance to multiple drugs,9186,icd9
,2017-02-26 14:29:07,V54.15,5,Aftercare for healing traumatic fracture of upper leg,3647,icd9
,1984-05-03 13:20:39,E937.1,4,Chloral hydrate group,1323,icd9
253282583.0,1984-06-17 06:51:49,145.6,4,Retromolar area,5893,icd9
383314273.0,1978-04-05 03:39:55,995.20,5,"Unspecified adverse effect of unspecified drug, medicinal and biological substance",7485,icd9
259508926.0,2017-12-26 08:45:32,079.3,4,Rhinovirus,3643,icd9
374470296.0,1986-01-28 13:55:07,761.5,4,Multiple pregnancy,9186,icd9
306162991.0,2003-05-24 04:52:10,512.0,4,Spontaneous tension pneumothorax,1323,icd9
267738132.0,1997-05-07 06:08:04,E934.2,4,Anticoagulants,8004,icd9
382306264.0,1977-11-03 13:39:01,368.03,5,Refractive amblyopia,3146,icd9
332147955.0,1992-09-16 00:38:49,836.59,5,Other,3643,icd9
290201625.0,2004-08-13 01:00:01,159.1,4,"Spleen, not elsewhere classified",1500,icd9
298885734.0,1999-01-03 18:46:37,422.99,5,Other,3075,icd9
,2000-08-30 05:19:40,365.89,5,Other specified glaucoma,6321,icd9
244168062.0,1982-05-19 22:54:43,220,3,Benign neoplasm of ovary,5893,icd9
253060676.0,2017-04-22 14:24:50,V77.7,4,Other inborn errors of metabolism,7107,icd9
308663214.0,2018-05-04 03:48:27,008.44,5,Yersinia enterocolitica,7485,icd9
315184982.0,1992-05-22 13:18:09,722,3,Intervertebral disc disorders,1404,icd9
301492608.0,2009-02-25 11:19:36,776,3,Hematological disorders of newborn,5196,icd9
373035924.0,2001-04-06 08:46:52,127.8,4,Mixed intestinal helminthiasis,1977,icd9
305132730.0,2004-04-05 12:02:39,V85.34,5,"Body Mass Index 34.0-34.9, adult",7116,icd9
253208081.0,2012-07-12 21:35:56,V10.52,5,Kidney,2344,icd9
315760897.0,2014-08-09 18:08:54,174.3,4,Lower-inner quadrant,7107,icd9
370123875.0,1980-10-31 05:27:43,V76.2,4,Cervix,5196,icd9
243643614.0,1994-04-29 09:10:48,454.1,4,With inflammation,1323,icd9
346758207.0,2019-11-01 20:18:12,763.82,5,Abnormality in fetal heart rate or rhythm during labor,9657,icd9
238764243.0,2008-01-06 23:17:26,222.3,4,Epididymis,3543,icd9
387842635.0,1973-07-06 18:57:13,091.51,5,Syphilitic chorioretinitis (secondary),3543,icd9
253861020.0,2004-09-07 18:08:23,E871.2,4,Kidney dialysis or other perfusion,1404,icd9
305288971.0,1999-01-09 05:05:56,V05.1,4,Other arthropod-borne viral diseases,3894,icd9
243261942.0,1979-04-23 18:22:03,370.50,5,"Interstitial keratitis, unspecified",1282,icd9
333231552.0,2008-10-21 20:10:52,343.1,4,Hemiplegic,6238,icd9
244622736.0,2004-08-14 21:40:58,425.7,4,Nutritional and metabolic cardiomyopathy,8724,icd9
,1992-04-09 15:23:54,174.8,4,Other specified sites of female breast,7087,icd9
384052791.0,2003-08-17 00:46:46,349.0,4,Reaction to spinal or lumbar puncture,8625,icd9
334609315.0,1995-11-02 01:59:53,552.03,5,"Bilateral, recurrent",9623,icd9
376542497.0,1977-01-02 11:48:07,757,2,Congenital anomalies of the integument,3643,icd9
222868776.0,1973-03-19 20:07:20,V18.8,4,Infectious and parasitic diseases,3600,icd9
271642763.0,2007-09-12 09:52:31,584.6,4,With lesion of renal cortical necrosis,1822,icd9
223034110.0,2020-03-30 07:48:37,482.3,4,Pneumonia due to Streptococcus,1282,icd9
304622318.0,2001-09-02 21:18:06,863.82,5,"Pancreas, body",2047,icd9
270052336.0,2010-06-11 14:39:00,746,2,Other congenital anomalies of heart,1404,icd9
358338963.0,2017-03-23 15:24:10,416.9,4,"Chronic pulmonary heart disease, unspecified",4934,icd9
,2003-07-14 23:32:42,697,3,Lichen,9657,icd9
322484084.0,2013-01-23 19:44:38,616.1,4,Vaginitis and vulvovaginitis,1286,icd9
360854873.0,2016-03-23 06:03:58,334.8,4,Other spinocerebellar diseases,4934,icd9
254391617.0,1978-10-08 15:23:08,711.8,4,Arthropathy associated with other infectious and parasitic diseases,1211,icd9
,1992-03-11 20:54:43,274.1,4,Gouty nephropathy,1286,icd9
372156745.0,1982-04-26 13:33:10,924.11,5,Knee,5714,icd9
323391978.0,2014-11-17 10:32:13,072.7,4,Mumps with other specified complications,3611,icd9
,1992-09-06 15:46:00,525.12,5,Loss of teeth due to periodontal disease,6321,icd9
290045878.0,1984-04-07 04:03:29,648.5,4,Congenital cardiovascular disorders,9566,icd9
330154780.0,2009-01-13 02:02:21,633.00,5,Abdominal pregnancy without intrauterine pregnancy,7573,icd9
343812324.0,2008-10-10 08:46:08,269.1,4,Deficiency of other vitamins,2344,icd9
385994100.0,2007-11-07 22:06:20,870.1,4,"Laceration of eyelid, full-thickness, not involving lacrimal passages",3894,icd9
319562660.0,2006-02-03 21:48:38,236.1,4,Placenta,1500,icd9
,1983-10-04 03:50:04,963.4,4,"Enzymes, not elsewhere classified",3611,icd9
,1975-08-11 15:05:23,V01.2,4,Poliomyelitis,7116,icd9
295062427.0,2004-10-31 21:35:01,098.84,5,Gonococcal endocarditis,7364,icd9
276839759.0,2016-07-01 09:58:59,952.0,4,Cervical,9186,icd9
389430816.0,2012-03-17 05:02:00,901,3,Injury to blood vessels of thorax,5714,icd9
325425056.0,2014-06-07 09:03:48,338.18,5,Other acute postoperative pain,2047,icd9
203216069.0,1977-10-01 05:06:45,301.1,4,Affective personality disorder,5253,icd9
282599193.0,2020-10-16 13:07:37,E991.3,4,Antipersonnel bomb (fragments),2515,icd9
238301543.0,1996-12-09 04:56:50,237.4,4,Other and unspecified endocrine glands,7485,icd9
243186294.0,1981-08-10 13:16:22,372.30,5,"Conjunctivitis, unspecified",3894,icd9
,2000-10-21 01:40:01,369,3,Blindness and low vision,5893,icd9
287495081.0,2015-12-16 10:37:22,459.33,5,Chronic venous hypertension with ulcer and inflammation,3611,icd9
304227905.0,2011-10-27 15:23:02,201.5,4,Nodular sclerosis,9608,icd9
376050487.0,2005-02-05 16:22:03,V11.3,4,Alcoholism,9608,icd9
275311694.0,2011-08-27 14:21:40,669.8,4,Other complications of labor and delivery,5714,icd9
292483056.0,2019-11-02 04:38:21,V89,3,Other suspected conditions not found,2533,icd9
241820096.0,2012-06-11 09:05:47,995.84,5,Adult neglect (nutritional),2533,icd9
259994251.0,1997-12-24 16:37:42,362.8,4,Other retinal disorders,9608,icd9
370984042.0,2001-07-20 09:08:01,965.9,4,Unspecified analgesic and antipyretic,1822,icd9
287956960.0,1976-01-28 18:36:02,562.01,5,Diverticulitis of small intestine (without mention of hemorrhage),8625,icd9
231258188.0,1998-03-19 15:57:00,V75.7,4,Intestinal helminthiasis,3643,icd9
270887973.0,1989-09-30 04:51:55,480.1,4,Pneumonia due to respiratory syncytial virus,8004,icd9
354099571.0,2015-08-15 12:17:14,065.3,4,Other tick-borne hemorrhagic fever,6755,icd9
345493923.0,2012-04-29 14:46:35,E983.1,4,Suffocation by plastic bag,1500,icd9
288332218.0,1976-06-04 00:09:08,374.34,5,Blepharochalasis,2533,icd9
,2009-12-22 09:15:07,E847,3,Accidents involving cable cars not running on rails,7116,icd9
305487208.0,1985-10-24 08:38:25,373.32,5,Contact and allergic dermatitis of eyelid,3146,icd9
290012274.0,1983-09-11 12:20:52,729.3,4,"Panniculitis, unspecified",9608,icd9
329619031.0,2004-08-27 08:48:56,054.71,5,Visceral herpes simplex,2515,icd9
329815310.0,2012-12-29 20:44:26,E878,3,"Surgical operation and other surgical procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation",9566,icd9
299975691.0,2000-08-30 04:46:52,091.7,4,"Secondary syphilis, relapse",2912,icd9
334307892.0,1987-01-30 17:29:54,727.02,5,Giant cell tumor of tendon sheath,5714,icd9
,1981-02-13 04:29:34,961.2,4,Heavy metal anti-infectives,3962,icd9
220670841.0,1983-02-15 00:18:25,307.47,5,Other dysfunctions of sleep stages or arousal from sleep,3643,icd9
360572292.0,2020-09-28 12:14:08,972.1,4,Cardiotonic glycosides and drugs of similar action,6321,icd9
378044845.0,1997-02-06 04:18:17,965.5,4,Pyrazole derivatives,8004,icd9
383845994.0,2003-04-05 23:59:42,411.89,5,Other,2344,icd9
,1985-01-25 00:15:16,530.5,4,Dyskinesia of esophagus,3962,icd9
337356412.0,2013-05-14 14:00:35,459.33,5,Chronic venous hypertension with ulcer and inflammation,3075,icd9
345714882.0,1975-06-27 06:32:43,098.82,5,Gonococcal meningitis,2515,icd9
,1980-06-30 06:51:33,727.40,5,"Synovial cyst, unspecified",1211,icd9
273926647.0,1997-07-11 06:14:03,360.43,5,"Hemophthalmos, except current injury",5253,icd9
213139264.0,2015-11-13 13:25:25,378.32,5,Hypotropia,9186,icd9
298025662.0,1983-12-22 12:37:03,843.9,4,Unspecified site of hip and thigh,4224,icd9
,2020-11-14 18:06:20,993.0,4,"Barotrauma, otitic",8004,icd9
305692540.0,1984-01-15 13:21:03,255.2,4,Adrenogenital disorders,1323,icd9
227608352.0,1977-03-05 12:49:06,647.8,4,Other specified infectious and parasitic diseases,6755,icd9
340311592.0,1988-09-17 13:48:06,359.89,5,Other myopathies,6238,icd9
244235743.0,1999-02-13 15:11:18,238.71,5,Essential thrombocythemia,5253,icd9
242427058.0,1982-05-22 17:43:03,524.10,5,Unspecified anomaly,6321,icd9
,2006-08-22 14:04:36,876,3,Open wound of back,7364,icd9
355371295.0,2000-11-14 12:27:01,799.3,4,"Debility, unspecified",9420,icd9
362783958.0,1999-07-13 13:35:02,379.43,5,"Mydriasis (persistent), not due to mydriatics",5893,icd9
378140637.0,1992-10-23 14:33:23,818.0,4,Closed,4224,icd9
206032635.0,1977-12-21 19:03:15,V44.3,4,Colostomy,6755,icd9
323836522.0,2015-01-13 23:44:06,188.4,4,Posterior wall of urinary bladder,7485,icd9
248658979.0,2015-11-20 03:12:36,V72.85,5,Other specified examination,9566,icd9
260920511.0,1980-04-17 19:05:14,E873.6,4,Nonadministration of necessary drug or medicinal substance,1286,icd9
311417957.0,1997-05-14 00:38:44,806.11,5,C1-C4 level with complete lesion of cord,2344,icd9
310715621.0,2007-10-24 10:30:31,533.3,4,Acute without mention of hemorrhage and perforation,9623,icd9
357580884.0,2019-08-03 05:51:17,873.20,5,"Nose, unspecified site",7485,icd9
243022808.0,1999-07-22 16:09:32,360.59,5,"Foreign body, magnetic, in other or multiple sites",1822,icd9
331348979.0,2010-11-18 11:27:25,618.83,5,Pelvic muscle wasting,2344,icd9
225087703.0,2013-02-08 02:30:16,237.4,4,Other and unspecified endocrine glands,1323,icd9
337941727.0,2010-02-04 06:43:23,530-538,2,"DISEASES OF ESOPHAGUS, STOMACH, AND DUODENUM ",1822,icd9
243658441.0,2007-07-29 17:48:27,379.22,5,Crystalline deposits in vitreous,1286,icd9
319189601.0,2006-06-11 00:37:33,523.23,5,"Gingival recession, severe",5196,icd9
209466483.0,1985-07-09 23:58:30,V16.7,4,Other lymphatic and hematopoietic neoplasms,3894,icd9
343633156.0,1980-09-14 23:32:40,279.02,5,Selective IgM immunodeficiency,1282,icd9
317751965.0,1977-06-29 19:59:59,992.1,4,Heat syncope,7573,icd9
,1978-12-06 13:16:54,E930.3,4,Erythromycin and other macrolides,1211,icd9
319665098.0,2020-05-02 17:38:23,362.76,5,Dystrophies primarily involving the retinal pigment epithelium,5196,icd9
373340456.0,1973-06-09 07:24:36,953.5,4,Lumbosacral plexus,2344,icd9
387525473.0,2003-10-06 16:15:26,V81.0,4,Ischemic heart disease,7573,icd9
223147982.0,1990-09-02 12:16:52,653.8,4,Disproportion of other origin,7485,icd9
258505907.0,1976-04-15 05:51:12,279.5,4,Graft-versus-host disease,2344,icd9
229380538.0,1973-03-15 06:41:36,224.3,4,Conjunctiva,3643,icd9
,2003-04-09 08:27:59,569.69,5,Other complication,5253,icd9
,1978-12-13 02:13:56,806.15,5,C5-C7 level with unspecified spinal cord injury,3962,icd9
,1996-05-10 08:50:36,714.81,5,Rheumatoid lung,4934,icd9
260421831.0,2004-12-29 15:01:34,360.81,5,Luxation of globe,1500,icd9
366747445.0,2018-01-03 17:24:54,364.64,5,Exudative cyst of pars plana,5714,icd9
,1996-07-03 17:33:36,385.01,5,Tympanosclerosis involving tympanic membrane only,8724,icd9
,1996-08-21 07:21:36,301.50,5,"Histrionic personality disorder, unspecified",1500,icd9
287445542.0,2018-07-27 11:10:15,995.20,5,"Unspecified adverse effect of unspecified drug, medicinal and biological substance",2533,icd9
346723963.0,1976-02-07 20:43:09,773,3,"Hemolytic disease of fetus or newborn, due to isoimmunization",1211,icd9
201734125.0,2016-09-14 12:37:37,209.11,5,Malignant carcinoid tumor of the appendix,8625,icd9
242459166.0,1981-11-22 15:10:05,E933.9,4,Unspecified systemic agent,8004,icd9
338573029.0,1972-11-09 14:23:55,966.2,4,Succinimides,7364,icd9
204501803.0,1972-06-13 10:21:15,371.62,5,"Keratoconus, acute hydrops",9566,icd9
342887041.0,2007-08-17 20:54:48,364.60,5,Idiopathic cysts,9566,icd9
,1999-09-08 02:00:31,E930.0,4,Penicillins,7107,icd9
279220296.0,2005-01-05 12:24:27,V23.4,4,Pregnancy with other poor obstetric history,3611,icd9
,1977-09-22 11:36:04,806.30,5,T1-T6 level with unspecified spinal cord injury,8625,icd9
215167089.0,2009-06-26 00:28:12,E990,3,Injury due to war operations by fires and conflagrations,4303,icd9
267763587.0,2004-04-15 01:51:21,525.7,4,Endosseous dental implant failure,3611,icd9
,1985-08-11 03:52:59,362.85,5,Retinal nerve fiber bundle defects,2972,icd9
,2005-01-23 12:40:41,V30,3,Single liveborn,1211,icd9
362275522.0,2005-12-04 13:15:30,298.2,4,Reactive confusion,2972,icd9
,2005-06-30 00:13:24,E919,3,Accidents caused by machinery,7882,icd9
304769718.0,2003-12-31 02:47:20,569.41,5,Ulcer of anus and rectum,7116,icd9
352727888.0,2005-07-17 14:19:29,095.1,4,Syphilis of lung,1282,icd9
,1996-12-02 15:29:51,842,3,Sprains and strains of wrist and hand,6755,icd9
273613504.0,1986-03-23 07:00:07,232.2,4,Ear and external auditory canal,7107,icd9
221815044.0,1972-11-24 12:56:09,V23.1,4,Pregnancy with history of trophoblastic disease,4934,icd9
306145415.0,2000-01-30 17:42:42,V85.24,5,"Body Mass Index 28.0-28.9, adult",1282,icd9
376580594.0,1997-03-23 00:39:11,150.9,4,"Esophagus, unspecified",5253,icd9
,2014-03-06 02:19:21,716.9,4,"Arthropathy, unspecified",6238,icd9
241108941.0,2012-03-26 23:06:59,E863.5,4,Herbicides,7107,icd9
249102532.0,1986-05-02 23:19:53,629.20,5,"Female genital mutilation status, unspecified",9657,icd9
,1972-11-25 04:33:44,567.23,5,Spontaneous bacterial peritonitis,3647,icd9
,2014-04-15 19:51:04,134.8,4,Other specified infestations,5253,icd9
371470423.0,1977-12-22 08:16:21,359.5,4,Myopathy in endocrine diseases classified elsewhere,3647,icd9
,1992-01-22 01:17:22,332.1,4,Secondary Parkinsonism,8724,icd9
259529719.0,1977-03-03 09:36:53,956.2,4,Posterior tibial nerve,7485,icd9
,1992-12-24 12:25:27,387.0,4,"Otosclerosis involving oval window, nonobliterative",1500,icd9
300601102.0,1982-10-10 17:51:45,V54.20,5,"Aftercare for healing pathologic fracture of arm, unspecified",3894,icd9
286907558.0,1998-06-06 18:59:16,594.2,4,Calculus in urethra,1404,icd9
367197333.0,1978-11-13 09:49:21,190.8,4,Other specified sites of eye,1211,icd9
280569325.0,2009-03-26 15:08:41,983.9,4,"Caustic, unspecified",5893,icd9
308531701.0,2007-12-06 05:59:15,377.2,4,Other disorders of optic disc,9657,icd9
,2000-08-12 15:51:52,127.4,4,Enterobiasis,6755,icd9
225070540.0,2002-01-14 10:27:08,374.04,5,Cicatricial entropion,3643,icd9
364590272.0,2014-01-04 21:53:10,405.99,5,Other,6238,icd9
253377123.0,2018-06-26 05:22:18,V09.51,5,With resistance to multiple quinolones and fluoroquinoles,1211,icd9
266932602.0,1999-10-03 14:54:58,692.76,5,Sunburn of second degree,1822,icd9
242250970.0,1983-10-01 13:08:30,433,3,Occlusion and stenosis of precerebral arteries,8004,icd9
,2008-04-16 23:16:25,722.11,5,Thoracic intervertebral disc without myelopathy,1286,icd9
223390734.0,1976-10-27 12:16:32,369.4,4,"Legal blindness, as defined in U.S.A.",4934,icd9
339424589.0,1992-01-24 02:48:08,569.4,4,Other specified disorders of rectum and anus,6238,icd9
323942042.0,1972-05-07 22:41:35,360.1,4,Other endophthalmitis,9657,icd9
214706933.0,2004-11-18 04:48:18,567.2,4,Other suppurative peritonitis,7116,icd9
,2003-06-26 20:46:50,V45.1,4,Renal dialysis status,8625,icd9
203099618.0,1975-11-09 23:53:25,370.64,5,Ghost vessels (corneal),6755,icd9
238711519.0,2007-10-11 09:26:01,621.2,4,Hypertrophy of uterus,1404,icd9
235721800.0,2002-11-16 00:40:59,526.3,4,Central giant cell (reparative) granuloma,3647,icd9
,2012-03-10 01:21:42,335.11,5,Kugelberg-Welander disease,6755,icd9
234997337.0,1977-11-30 02:05:28,438.3,4,Monoplegia of upper limb,9657,icd9
,1999-02-24 18:00:07,251.5,4,Abnormality of secretion of gastrin,3075,icd9
349867939.0,1989-02-19 02:37:24,861.0,4,"Heart, without mention of open wound into thorax",5253,icd9
327166746.0,1990-07-18 21:36:08,438.12,5,Dysphasia,2972,icd9
,1991-06-11 13:11:01,378.7,4,Other specified strabismus,7485,icd9
227346974.0,2002-05-09 10:40:12,150-159,2,MALIGNANT NEOPLASM OF DIGESTIVE ORGANS AND PERITONEUM ,9420,icd9
269991776.0,2017-11-19 07:16:25,948.3,4,30-39 percent of body surface,5893,icd9
,1986-05-01 07:02:27,782.1,4,Rash and other nonspecific skin eruption,9623,icd9
,1999-08-23 01:41:17,631,3,Other abnormal product of conception,3647,icd9
,2009-12-05 14:39:09,746,2,Other congenital anomalies of heart,2912,icd9
,1994-05-14 04:22:29,525.63,5,Fractured dental restorative material without loss of material,5253,icd9
,2004-11-18 05:38:08,362.40,5,"Retinal layer separation, unspecified",2962,icd9
345101150.0,1976-02-05 21:03:48,E963,3,Assault by hanging and strangulation,5253,icd9
,2006-12-05 03:32:36,724.70,5,Unspecified disorder of coccyx,2515,icd9
,1985-08-10 12:11:37,965.02,5,Methadone,1977,icd9
,1995-09-22 15:32:09,737.8,4,Other curvatures of spine,1211,icd9
,1972-01-31 13:04:07,E950,3,Suicide and self-inflicted poisoning by solid or liquid substances,1404,icd9
240763431.0,1988-02-05 09:29:11,327.3,4,Circadian rhythm sleep disorder,3543,icd9
357993775.0,1981-12-30 12:20:33,183.9,4,"Uterine adnexa, unspecified",4303,icd9
338318878.0,1984-06-11 07:38:41,735.2,4,Hallux rigidus,1500,icd9
249313941.0,1984-07-31 21:41:12,353.4,4,"Lumbosacral root lesions, not elsewhere classified",6238,icd9
212328101.0,2004-11-04 13:34:33,365.20,5,"Primary angle-closure glaucoma, unspecified",9657,icd9
237013497.0,1973-11-21 16:28:56,E949.3,4,Yellow fever vaccine,1500,icd9
329497687.0,2013-05-20 13:26:53,736.05,5,Wrist drop (acquired),9186,icd9
227871678.0,1990-03-03 11:01:11,355.6,4,Lesion of plantar nerve,9657,icd9
289509305.0,2016-06-03 04:35:21,279.0,4,Deficiency of humoral immunity,6238,icd9
256867289.0,1990-12-02 09:19:16,388.12,5,Noise-induced hearing loss,3611,icd9
,1991-03-11 07:40:38,393-398,2,CHRONIC RHEUMATIC HEART DISEASE ,3962,icd9
373639881.0,2001-03-08 06:39:40,994.2,4,Effects of hunger,9623,icd9
294896640.0,1992-04-22 22:06:25,404.9,4,Unspecified,8724,icd9
269549802.0,2017-04-01 19:34:52,443.81,5,Peripheral angiopathy in diseases classified elsewhere,9657,icd9
319810195.0,1975-08-10 05:16:12,966.3,4,Other and unspecified anticonvulsants,3075,icd9
224032247.0,2011-06-18 08:24:32,353,3,Nerve root and plexus disorders,7485,icd9
380887974.0,2005-03-02 21:59:54,526.8,4,Other specified diseases of the jaws,3146,icd9
291827990.0,1972-12-20 04:10:47,669.3,4,Acute renal failure following labor and delivery,6321,icd9
215848960.0,2015-11-25 17:48:21,712,3,Crystal arthropathies,9623,icd9
,2002-11-18 08:15:21,380.31,5,Hematoma of auricle or pinna,1822,icd9
254831704.0,2010-09-11 05:53:49,E888.9,4,Unspecified fall,2533,icd9
272542860.0,2006-04-08 11:58:22,063,3,Tick-borne viral encephalitis,7882,icd9
,1977-06-06 11:45:20,376.5,4,Enophthalmos,7485,icd9
267517176.0,2014-12-03 09:23:31,339.82,5,Headache associated with sexual activity,4303,icd9
273789537.0,2008-11-01 08:56:23,727.43,5,"Ganglion, unspecified",1323,icd9
331817212.0,1984-05-22 22:18:07,V26.89,5,Other specified procreative management,2912,icd9
372701019.0,1995-12-06 11:57:15,440.24,5,Atherosclerosis of the extremities with gangrene,3611,icd9
202619817.0,2008-04-19 05:58:33,277.89,5,Other specified disorders of metabolism,7087,icd9
290926364.0,2005-08-03 20:10:23,786.9,4,Other symptoms involving respiratory system and chest,1822,icd9
344557013.0,2012-01-08 22:29:19,923.09,5,Multiple sites,2344,icd9
253689234.0,1974-09-30 16:49:38,389.1,4,Sensorineural hearing loss,2533,icd9
,1976-12-05 05:03:37,443.8,4,Other specified peripheral vascular diseases,9420,icd9
,1980-07-30 16:40:50,279.52,5,Chronic graft-versus-host disease,9623,icd9
362068859.0,1990-03-04 18:55:50,V10.5,4,Urinary organs,7573,icd9
389829928.0,2009-02-20 04:22:26,834.0,4,Closed dislocation,7116,icd9
234069892.0,2013-03-27 22:42:14,362.18,5,Retinal vasculitis,8004,icd9
387511505.0,1995-12-07 13:04:43,E867,3,Accidental poisoning by gas distributed by pipeline,2515,icd9
249287692.0,2019-09-24 10:03:58,767.1,4,Injuries to scalp,7573,icd9
,2017-11-02 05:19:45,806.70,5,With unspecified spinal cord injury,9566,icd9
383887238.0,2002-05-31 07:28:06,296.6,4,"Bipolar I disorder, most recent episode (or current) mixed",1286,icd9
265274305.0,2015-02-07 14:04:42,523.32,5,"Aggressive periodontitis, generalized",5714,icd9
362256713.0,1985-10-10 19:13:39,507.1,4,Due to inhalation of oils and essences,8004,icd9
,2009-12-18 16:51:04,426.7,4,Anomalous atrioventricular excitation,6238,icd9
373709720.0,2016-06-09 02:39:21,279.01,5,Selective IgA immunodeficiency,1211,icd9
321171562.0,2012-09-24 21:42:30,735,3,Acquired deformities of toe,1286,icd9
325719631.0,1988-10-18 21:34:41,771.8,4,Other infections specific to the perinatal period,7087,icd9
,1974-07-02 04:00:57,E944.6,4,"Other mineral salts, not elsewhere classified",7485,icd9
247106152.0,1999-08-17 05:01:11,521.21,5,"Abrasion, limited to enamel",1404,icd9
322498723.0,1988-02-20 02:59:28,565.0,4,Anal fissure,4303,icd9
256963741.0,1980-10-22 15:15:24,V01-V06,2,PERSONS WITH POTENTIAL HEALTHHAZARDS RELATED TO COMMUNICABLE DISEASES ,4224,icd9
379777105.0,1979-06-06 04:38:29,904.8,4,Unspecified blood vessel of lower extremity,9608,icd9
,2018-02-28 07:28:26,066.3,4,Other mosquito-borne fever,2533,icd9
,2012-12-27 11:25:50,839.04,5,Fourth cervical vertebra,5714,icd9
230304390.0,2005-11-23 04:54:17,E862.3,4,Petroleum solids,9566,icd9
353902513.0,2019-11-21 16:01:30,V44.8,4,Other artificial opening status,5196,icd9
242001049.0,1992-06-23 21:49:25,386.53,5,"Hypoactive labyrinth, unilateral",8625,icd9
,2011-08-25 18:30:10,961.9,4,Other and unspecified anti-infectives,7364,icd9
287462817.0,1990-07-18 03:25:30,796.77,5,Satisfactory anal smear but lacking transformation zone,1323,icd9
280059628.0,1973-03-07 22:41:01,V83.01,5,Asymptomatic hemophilia A carrier,6755,icd9
350497644.0,1979-03-14 13:47:10,039.4,4,Madura foot,1211,icd9
269611361.0,2004-11-09 08:40:17,E891.0,4,Explosion caused by conflagration,3647,icd9
379496155.0,1987-01-18 15:30:42,342.9,4,"Hemiplegia, unspecified",9657,icd9
243401108.0,1988-09-15 04:28:21,377.31,5,Optic papillitis,4303,icd9
218495817.0,2002-05-22 01:35:35,703,3,Diseases of nail,9566,icd9
305021530.0,1985-12-25 14:48:15,370.01,5,Marginal corneal ulcer,7485,icd9
285962968.0,1987-12-13 13:09:53,381.89,5,Other,2962,icd9
200794027.0,1996-04-24 13:32:53,968.9,4,Other and unspecified local anesthetics,3600,icd9
251357791.0,2005-08-05 03:29:40,228.00,5,Of unspecified site,7485,icd9
333447712.0,1984-01-29 08:20:59,862.39,5,Other,7087,icd9
,2018-11-21 21:15:28,789.4,4,Abdominal rigidity,2912,icd9
207768408.0,1971-02-23 16:59:04,722.80,5,Unspecified region,9657,icd9
221889875.0,1991-09-24 09:38:57,023.0,4,Brucella melitensis,6755,icd9
383507080.0,2005-05-12 04:19:11,715.9,4,"Osteoarthrosis, unspecified whether generalized or localized",4303,icd9
305091505.0,1981-02-18 02:44:42,137.2,4,Late effects of genitourinary tuberculosis,8625,icd9
,1995-08-19 23:53:36,174.3,4,Lower-inner quadrant,3962,icd9
370388625.0,2011-06-29 02:46:51,V28.2,4,Other screening based on amniocentesis,7116,icd9
318539471.0,2013-05-15 21:12:27,362.06,5,Severe nonproliferative diabetic retinopathy,3600,icd9
