סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
300808769,1978-07-16 17:31:58,S01322A,"Laceration with foreign body of left ear, initial encounter",icd10
290575153,2016-12-20 17:41:15,S62396P,"Other fracture of fifth metacarpal bone, right hand, subsequent encounter for fracture with malunion",icd10
293647520,2017-09-27 00:26:49,M89361,"Hypertrophy of bone, right tibia",icd10
240838806,1995-11-23 18:56:18,S78111S,"Complete traumatic amputation at level between right hip and knee, sequela",icd10
350534217,1985-09-21 00:00:23,E0865,Diabetes mellitus due to underlying condition with hyperglycemia,icd10
318321988,2002-10-31 07:02:04,S72144C,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
377456456,2018-03-31 06:06:49,T17508D,"Unspecified foreign body in bronchus causing other injury, subsequent encounter",icd10
228713884,1979-06-19 08:07:39,S8292XH,"Unspecified fracture of left lower leg, subsequent encounter for open fracture type I or II with delayed healing",icd10
271304396,1997-08-26 00:17:31,S31602A,"Unspecified open wound of abdominal wall, epigastric region with penetration into peritoneal cavity, initial encounter",icd10
385246923,1977-10-03 22:04:31,S062X4A,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, initial encounter",icd10
351124862,1982-11-07 15:29:28,T83591D,"Infection and inflammatory reaction due to implanted urinary sphincter, subsequent encounter",icd10
378308190,2004-12-10 20:12:50,S20452S,"Superficial foreign body of left back wall of thorax, sequela",icd10
208757995,1978-07-28 01:44:56,M70972,"Unspecified soft tissue disorder related to use, overuse and pressure, left ankle and foot",icd10
266613283,2001-04-02 18:28:50,V419XXA,"Unspecified car occupant injured in collision with pedal cycle in traffic accident, initial encounter",icd10
380146407,1994-09-21 06:26:54,S82235S,"Nondisplaced oblique fracture of shaft of left tibia, sequela",icd10
366730913,1998-11-23 18:19:10,V631XXS,"Passenger in heavy transport vehicle injured in collision with car, pick-up truck or van in nontraffic accident, sequela",icd10
268688410,2016-09-22 04:20:29,S27301A,"Unspecified injury of lung, unilateral, initial encounter",icd10
315121638,1976-10-01 13:26:09,S4430XA,"Injury of axillary nerve, unspecified arm, initial encounter",icd10
220428481,1980-04-17 14:04:09,Q7100,Congenital complete absence of unspecified upper limb,icd10
301841729,1994-06-28 06:43:13,T651X4D,"Toxic effect of strychnine and its salts, undetermined, subsequent encounter",icd10
362292125,2002-09-29 09:02:08,N943,Premenstrual tension syndrome,icd10
259866786,1977-02-09 09:01:40,X80XXXA,"Intentional self-harm by jumping from a high place, initial encounter",icd10
218182276,2015-05-06 07:50:41,M00221,"Other streptococcal arthritis, right elbow",icd10
218118189,1988-11-08 18:58:17,H18211,"Corneal edema secondary to contact lens, right eye",icd10
295954827,2017-03-31 13:10:05,V582XXS,"Person on outside of pick-up truck or van injured in noncollision transport accident in nontraffic accident, sequela",icd10
221627750,2008-07-31 11:18:21,S72479K,"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with nonunion",icd10
353338368,2004-12-12 10:03:48,S61032A,"Puncture wound without foreign body of left thumb without damage to nail, initial encounter",icd10
316467845,2015-12-12 11:35:04,S32010K,"Wedge compression fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion",icd10
263691180,2006-09-07 00:13:51,Q52124,"Longitudinal vaginal septum, microperforate, left side",icd10
263061407,1994-12-23 17:26:05,S53022S,"Posterior subluxation of left radial head, sequela",icd10
306267848,1986-09-17 14:44:06,Z72821,Inadequate sleep hygiene,icd10
312446045,2004-08-01 04:20:06,S45112D,"Laceration of brachial artery, left side, subsequent encounter",icd10
290854503,1988-04-27 12:03:09,T38891S,"Poisoning by other hormones and synthetic substitutes, accidental (unintentional), sequela",icd10
281973032,1997-04-19 12:23:42,S68412A,"Complete traumatic amputation of left hand at wrist level, initial encounter",icd10
251876797,1985-11-19 00:19:53,S5292XJ,"Unspecified fracture of left forearm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
320253231,2018-09-17 10:56:03,O691XX5,"Labor and delivery complicated by cord around neck, with compression, fetus 5",icd10
221948573,1972-07-21 03:32:34,M7070,"Other bursitis of hip, unspecified hip",icd10
341629114,1988-02-18 20:52:55,T84216D,"Breakdown (mechanical) of internal fixation device of vertebrae, subsequent encounter",icd10
208067337,1990-04-11 22:55:00,C8204,"Follicular lymphoma grade I, lymph nodes of axilla and upper limb",icd10
336020858,1992-10-06 02:40:41,S23153D,"Dislocation of T9/T10 thoracic vertebra, subsequent encounter",icd10
370049152,2003-09-25 02:18:16,K0402,Irreversible pulpitis,icd10
256930939,2018-10-28 05:14:12,M89761,"Major osseous defect, right lower leg",icd10
301467536,2005-08-14 11:22:12,S61352D,"Open bite of right middle finger with damage to nail, subsequent encounter",icd10
376872402,2007-06-02 08:51:29,Y35112S,"Legal intervention involving injury by dynamite, bystander injured, sequela",icd10
210786839,2011-11-03 14:11:26,S66395S,"Other injury of extensor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",icd10
388491772,2013-01-25 11:21:31,A502,"Early congenital syphilis, unspecified",icd10
218526757,1995-05-02 15:36:25,S60149S,"Contusion of unspecified ring finger with damage to nail, sequela",icd10
242566366,1994-06-03 14:44:29,M11862,"Other specified crystal arthropathies, left knee",icd10
352285935,2006-04-18 20:05:56,L97328,Non-pressure chronic ulcer of left ankle with other specified severity,icd10
238736509,1988-01-01 02:39:45,F10231,Alcohol dependence with withdrawal delirium,icd10
217363360,2020-10-30 18:17:54,M84750D,"Atypical femoral fracture, unspecified, subsequent encounter for fracture with routine healing",icd10
344494322,2007-12-01 06:03:32,Z91120,Patient's intentional underdosing of medication regimen due to financial hardship,icd10
349952735,1987-02-20 08:07:56,S82491P,"Other fracture of shaft of right fibula, subsequent encounter for closed fracture with malunion",icd10
254715312,1983-04-30 06:57:57,V362XXD,"Person on outside of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident, subsequent encounter",icd10
357314528,1990-10-11 12:39:12,Q891,Congenital malformations of adrenal gland,icd10
307548254,2007-08-16 08:19:33,M00839,"Arthritis due to other bacteria, unspecified wrist",icd10
370758026,1986-03-07 15:08:32,C50929,Malignant neoplasm of unspecified site of unspecified male breast,icd10
384316336,2013-12-24 15:04:37,S51819A,"Laceration without foreign body of unspecified forearm, initial encounter",icd10
215910338,1988-06-18 15:31:16,D3132,Benign neoplasm of left choroid,icd10
279625046,1976-01-08 19:57:04,S85131D,"Unspecified injury of anterior tibial artery, right leg, subsequent encounter",icd10
325130930,1994-06-18 07:25:48,T85113S,"Breakdown (mechanical) of implanted electronic neurostimulator, generator, sequela",icd10
312702952,1996-06-01 04:19:23,T85624D,"Displacement of insulin pump, subsequent encounter",icd10
284330386,1990-03-21 13:34:33,C4A60,"Merkel cell carcinoma of unspecified upper limb, including shoulder",icd10
329222940,2000-08-25 02:19:53,C538,Malignant neoplasm of overlapping sites of cervix uteri,icd10
334963296,1979-02-27 01:33:56,S56229D,"Laceration of other flexor muscle, fascia and tendon at forearm level, unspecified arm, subsequent encounter",icd10
386128200,1984-08-26 17:12:40,L8990,"Pressure ulcer of unspecified site, unspecified stage",icd10
347506233,1998-01-26 02:38:56,S43121S,"Dislocation of right acromioclavicular joint, 100%-200% displacement, sequela",icd10
254049807,2003-01-28 11:17:23,T45512D,"Poisoning by anticoagulants, intentional self-harm, subsequent encounter",icd10
249749597,1988-02-05 13:54:55,S15209A,"Unspecified injury of unspecified external jugular vein, initial encounter",icd10
358148065,1980-12-02 03:26:18,S65301S,"Unspecified injury of deep palmar arch of right hand, sequela",icd10
248103342,1977-05-11 11:38:25,S68729A,"Partial traumatic transmetacarpal amputation of unspecified hand, initial encounter",icd10
292179564,1976-03-03 07:47:12,S72366F,"Nondisplaced segmental fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
333253563,1993-11-19 05:34:50,K224,Dyskinesia of esophagus,icd10
219774577,2012-12-09 23:00:55,S59241K,"Salter-Harris Type IV physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with nonunion",icd10
253690860,1996-10-01 01:51:30,I87323,Chronic venous hypertension (idiopathic) with inflammation of bilateral lower extremity,icd10
337771862,2006-11-11 03:10:18,S92334S,"Nondisplaced fracture of third metatarsal bone, right foot, sequela",icd10
384964663,1995-07-30 19:45:54,S61009A,"Unspecified open wound of unspecified thumb without damage to nail, initial encounter",icd10
357275920,1990-07-09 10:24:26,V9019XD,"Drowning and submersion due to unspecified watercraft sinking, subsequent encounter",icd10
328200691,1990-03-03 09:32:46,S72021S,"Displaced fracture of epiphysis (separation) (upper) of right femur, sequela",icd10
208918821,1997-01-07 13:03:11,S72309D,"Unspecified fracture of shaft of unspecified femur, subsequent encounter for closed fracture with routine healing",icd10
202408865,1998-11-17 00:42:05,W3183XD,"Contact with special construction vehicle in stationary use, subsequent encounter",icd10
237345740,1993-06-04 10:01:16,Y3791XD,"Military operations involving unspecified weapon of mass destruction [WMD], subsequent encounter",icd10
225095474,1991-09-10 14:28:02,S63002A,"Unspecified subluxation of left wrist and hand, initial encounter",icd10
358605337,1981-12-03 07:08:58,D151,Benign neoplasm of heart,icd10
261027619,2019-04-16 20:59:37,V8673XS,"Person on outside of dune buggy injured in nontraffic accident, sequela",icd10
386772350,1989-06-12 23:55:44,S72324D,"Nondisplaced transverse fracture of shaft of right femur, subsequent encounter for closed fracture with routine healing",icd10
264916358,1992-05-30 10:08:54,H7210,"Attic perforation of tympanic membrane, unspecified ear",icd10
310197085,2001-10-12 06:21:15,S91259S,"Open bite of unspecified toe(s) with damage to nail, sequela",icd10
236215019,1994-02-24 06:22:38,S72025H,"Nondisplaced fracture of epiphysis (separation) (upper) of left femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
323110417,1985-04-24 07:46:01,S92033P,"Displaced avulsion fracture of tuberosity of unspecified calcaneus, subsequent encounter for fracture with malunion",icd10
329854153,2020-10-15 19:33:03,S52042P,"Displaced fracture of coronoid process of left ulna, subsequent encounter for closed fracture with malunion",icd10
267736418,2011-11-08 21:08:10,J61,Pneumoconiosis due to asbestos and other mineral fibers,icd10
259429525,1981-01-20 14:40:43,S3992XS,"Unspecified injury of lower back, sequela",icd10
207419139,1988-10-06 17:34:54,S61551D,"Open bite of right wrist, subsequent encounter",icd10
292492126,1984-01-17 03:41:04,S82399J,"Other fracture of lower end of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
237245623,2013-06-06 09:48:52,A5486,Gonococcal sepsis,icd10
331244493,2014-05-09 16:21:09,V6950XS,"Passenger in heavy transport vehicle injured in collision with unspecified motor vehicles in traffic accident, sequela",icd10
317702080,2019-10-26 06:25:02,S52365S,"Nondisplaced segmental fracture of shaft of radius, left arm, sequela",icd10
326656276,1985-11-14 05:30:12,S37502S,"Unspecified injury of fallopian tube, bilateral, sequela",icd10
217769043,2016-11-07 04:11:01,S62611P,"Displaced fracture of proximal phalanx of left index finger, subsequent encounter for fracture with malunion",icd10
274011566,2003-06-08 02:45:47,M80021D,"Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with routine healing",icd10
385903402,1996-08-16 01:00:34,S8261XB,"Displaced fracture of lateral malleolus of right fibula, initial encounter for open fracture type I or II",icd10
292117935,1996-10-28 05:16:33,S56909D,"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",icd10
378707431,2016-12-17 05:35:57,S3217XA,"Type 4 fracture of sacrum, initial encounter for closed fracture",icd10
201352834,1974-02-13 18:29:05,T23072D,"Burn of unspecified degree of left wrist, subsequent encounter",icd10
311663819,2017-01-14 23:32:57,S52361B,"Displaced segmental fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",icd10
263943370,2019-04-26 21:33:25,M5091,"Cervical disc disorder, unspecified,  high cervical region",icd10
380291475,1990-08-06 16:05:22,Z4000,Encounter for prophylactic removal of unspecified organ,icd10
301750835,2011-12-16 18:09:53,R779,"Abnormality of plasma protein, unspecified",icd10
342882165,1988-11-20 09:26:26,I70719,"Atherosclerosis of other type of bypass graft(s) of the extremities with intermittent claudication, unspecified extremity",icd10
320830243,2011-11-22 01:37:10,W34110D,"Accidental malfunction of airgun, subsequent encounter",icd10
242588615,1972-05-30 11:19:19,S72411N,"Displaced unspecified condyle fracture of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
240104160,2001-03-21 14:39:06,T23722D,"Corrosion of third degree of single left finger (nail) except thumb, subsequent encounter",icd10
354344672,1978-07-16 04:10:47,M8438XK,"Stress fracture, other site, subsequent encounter for fracture with nonunion",icd10
346858598,2017-08-24 01:26:37,T2124XD,"Burn of second degree of lower back, subsequent encounter",icd10
209410226,1996-05-19 22:31:09,T84090D,"Other mechanical complication of internal right hip prosthesis, subsequent encounter",icd10
315265714,1974-05-05 19:02:15,S12151D,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",icd10
238977081,1983-02-18 04:26:49,L720,Epidermal cyst,icd10
320526053,1988-07-18 15:22:00,S62307A,"Unspecified fracture of fifth metacarpal bone, left hand, initial encounter for closed fracture",icd10
311031074,1972-05-19 06:16:44,G44019,"Episodic cluster headache, not intractable",icd10
361352996,1984-03-25 01:37:08,S82453E,"Displaced comminuted fracture of shaft of unspecified fibula, subsequent encounter for open fracture type I or II with routine healing",icd10
292656745,2017-10-17 15:49:00,S31129D,"Laceration of abdominal wall with foreign body, unspecified quadrant without penetration into peritoneal cavity, subsequent encounter",icd10
287081968,1990-03-26 03:22:44,X004XXD,"Hit by object from burning building or structure in uncontrolled fire, subsequent encounter",icd10
269442142,2001-03-03 23:37:32,T8323XA,"Leakage of graft of urinary organ, initial encounter",icd10
385453843,2018-07-25 19:34:12,M24859,"Other specific joint derangements of unspecified hip, not elsewhere classified",icd10
278208258,1993-08-14 04:40:10,S00219D,"Abrasion of unspecified eyelid and periocular area, subsequent encounter",icd10
363726843,2005-09-23 12:29:19,H95813,"Postprocedural stenosis of external ear canal, bilateral",icd10
253817947,1990-05-13 16:57:20,S21242A,"Puncture wound with foreign body of left back wall of thorax without penetration into thoracic cavity, initial encounter",icd10
204829926,1982-03-30 10:40:36,W319XXA,"Contact with unspecified machinery, initial encounter",icd10
373162107,1995-12-26 06:01:34,S52399C,"Other fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
324785433,2000-10-29 05:27:11,S32422K,"Displaced fracture of posterior wall of left acetabulum, subsequent encounter for fracture with nonunion",icd10
311099387,2000-12-27 18:54:40,T366X2A,"Poisoning by rifampicins, intentional self-harm, initial encounter",icd10
253843540,1989-09-08 01:38:40,M80829D,"Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with routine healing",icd10
332068401,1998-12-07 12:07:02,S42146K,"Nondisplaced fracture of glenoid cavity of scapula, unspecified shoulder, subsequent encounter for fracture with nonunion",icd10
320040907,2011-07-04 11:59:04,V9513XS,"Ultralight, microlight or powered-glider collision injuring occupant, sequela",icd10
280667734,2014-05-17 08:01:02,S61216D,"Laceration without foreign body of right little finger without damage to nail, subsequent encounter",icd10
316317118,1980-06-24 18:51:58,S42444K,"Nondisplaced fracture (avulsion) of medial epicondyle of right humerus, subsequent encounter for fracture with nonunion",icd10
245556869,2018-05-23 17:30:36,J331,Polypoid sinus degeneration,icd10
359854414,1983-09-28 16:52:17,M4826,"Kissing spine, lumbar region",icd10
351552394,1991-02-22 00:27:09,R770,Abnormality of albumin,icd10
270482308,2011-09-17 19:08:56,S29012D,"Strain of muscle and tendon of back wall of thorax, subsequent encounter",icd10
257138092,1984-03-12 09:09:44,H9121,"Sudden idiopathic hearing loss, right ear",icd10
209559391,2015-04-30 04:28:59,S02672G,"Fracture of alveolus of left mandible, subsequent encounter for fracture with delayed healing",icd10
302323960,1978-07-19 02:02:31,O368123,"Decreased fetal movements, second trimester, fetus 3",icd10
376208491,1983-10-14 07:29:08,G9763,Postprocedural seroma of a nervous system organ or structure following a nervous system procedure,icd10
297986337,2019-09-29 15:24:27,S68127A,"Partial traumatic metacarpophalangeal amputation of left little finger, initial encounter",icd10
287118116,1978-02-11 03:04:03,V649XXD,"Unspecified occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus in traffic accident, subsequent encounter",icd10
338665172,2002-11-01 17:44:16,T23512S,"Corrosion of first degree of left thumb (nail), sequela",icd10
319251630,1991-06-09 16:29:38,T425X5D,"Adverse effect of mixed antiepileptics, subsequent encounter",icd10
248461332,2006-07-13 05:39:40,T40902S,"Poisoning by unspecified psychodysleptics [hallucinogens], intentional self-harm, sequela",icd10
249376913,1991-07-27 20:21:19,V365XXD,"Driver of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident, subsequent encounter",icd10
267994854,2013-03-21 13:06:26,N2883,Nephroptosis,icd10
371195794,2008-04-15 11:40:58,S79812S,"Other specified injuries of left hip, sequela",icd10
326414448,1986-09-06 13:44:18,V6909XD,"Driver of heavy transport vehicle injured in collision with other motor vehicles in nontraffic accident, subsequent encounter",icd10
311977052,2008-01-15 14:37:20,S62357G,"Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",icd10
278408348,1972-04-03 20:43:42,H05233,Hemorrhage of bilateral orbit,icd10
264461246,1985-03-02 14:55:16,S85201S,"Unspecified injury of peroneal artery, right leg, sequela",icd10
279633608,2014-12-02 18:43:06,T3302XS,"Superficial frostbite of nose, sequela",icd10
341972623,1985-06-08 00:17:06,K08531,Fractured dental restorative material with loss of material,icd10
382857150,1973-01-30 14:12:00,S32484A,"Nondisplaced dome fracture of right acetabulum, initial encounter for closed fracture",icd10
228820310,1996-02-04 01:43:58,Y93D3,"Activity, furniture building and finishing",icd10
212088927,1995-03-02 21:50:33,S67194S,"Crushing injury of right ring finger, sequela",icd10
351391866,1974-04-23 06:38:12,S42135K,"Nondisplaced fracture of coracoid process, left shoulder, subsequent encounter for fracture with nonunion",icd10
351860002,1992-08-30 15:56:17,H628X2,Other disorders of left external ear in diseases classified elsewhere,icd10
255519077,1988-09-09 16:19:11,S62611A,"Displaced fracture of proximal phalanx of left index finger, initial encounter for closed fracture",icd10
358075064,1979-02-04 11:55:53,T28411S,"Burn of right ear drum, sequela",icd10
355933789,1993-08-07 11:57:52,S59102P,"Unspecified physeal fracture of upper end of radius, left arm, subsequent encounter for fracture with malunion",icd10
325622676,1984-05-15 21:57:17,M84446P,"Pathological fracture, unspecified finger(s), subsequent encounter for fracture with malunion",icd10
378048934,1972-06-30 15:28:29,S72045D,"Nondisplaced fracture of base of neck of left femur, subsequent encounter for closed fracture with routine healing",icd10
342964700,1987-06-10 16:18:54,M89139,"Physeal arrest, forearm, unspecified",icd10
209071565,2013-04-30 09:30:29,S72432J,"Displaced fracture of medial condyle of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
215980732,1995-08-27 15:40:09,O645XX5,"Obstructed labor due to compound presentation, fetus 5",icd10
305308929,1981-11-02 14:02:03,Q53111,Unilateral intraabdominal testis,icd10
332520851,2020-02-16 21:56:37,V316XXS,"Passenger in three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident, sequela",icd10
371660881,1996-11-28 20:13:51,T23302A,"Burn of third degree of left hand, unspecified site, initial encounter",icd10
262445537,1980-09-03 00:30:25,V00828A,"Other accident with babystroller, initial encounter",icd10
347576961,2003-04-24 04:06:41,S52201D,"Unspecified fracture of shaft of right ulna, subsequent encounter for closed fracture with routine healing",icd10
324542718,1975-08-05 05:25:14,S80261D,"Insect bite (nonvenomous), right knee, subsequent encounter",icd10
383357908,1981-02-17 15:52:42,A032,Shigellosis due to Shigella boydii,icd10
250965506,2006-02-20 20:33:41,S61323A,"Laceration with foreign body of left middle finger with damage to nail, initial encounter",icd10
210133611,1987-07-28 16:09:13,I7770,Dissection of unspecified artery,icd10
357349910,1982-12-20 09:02:05,O3493,"Maternal care for abnormality of pelvic organ, unspecified, third trimester",icd10
293554117,2004-04-07 17:51:34,F1494,"Cocaine use, unspecified with cocaine-induced mood disorder",icd10
382792217,1999-11-02 20:20:40,S42422A,"Displaced comminuted supracondylar fracture without intercondylar fracture of left humerus, initial encounter for closed fracture",icd10
229672419,1973-08-04 09:39:13,O318X92,"Other complications specific to multiple gestation, unspecified trimester, fetus 2",icd10
232725534,1983-12-24 07:12:31,W16021S,"Fall into swimming pool striking bottom causing drowning and submersion, sequela",icd10
308427313,1997-03-23 10:28:00,S61012D,"Laceration without foreign body of left thumb without damage to nail, subsequent encounter",icd10
335869159,2012-08-20 11:58:04,Q173,Other misshapen ear,icd10
358874696,1992-06-08 06:21:51,E243,Ectopic ACTH syndrome,icd10
226799527,1992-12-21 08:01:41,D3102,Benign neoplasm of left conjunctiva,icd10
389824380,1992-04-08 19:59:35,O99354,Diseases of the nervous system complicating childbirth,icd10
232840214,1996-03-23 08:03:32,S82261E,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with routine healing",icd10
280257011,1986-05-11 07:44:51,Q738,Other reduction defects of unspecified limb(s),icd10
354458129,1998-05-09 16:17:24,E10621,Type 1 diabetes mellitus with foot ulcer,icd10
301623034,2004-07-17 10:06:24,S06810D,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, subsequent encounter",icd10
284963045,1988-12-14 19:22:21,M02062,"Arthropathy following intestinal bypass, left knee",icd10
282837082,2018-07-28 15:27:31,S31833A,"Puncture wound without foreign body of anus, initial encounter",icd10
275362455,1983-06-24 12:29:54,S65597S,"Other specified injury of blood vessel of left little finger, sequela",icd10
246294424,1986-12-27 22:59:13,T478X1D,"Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), subsequent encounter",icd10
240966055,2007-12-18 05:40:29,S72352A,"Displaced comminuted fracture of shaft of left femur, initial encounter for closed fracture",icd10
331803976,2011-12-25 15:28:55,S01342D,"Puncture wound with foreign body of left ear, subsequent encounter",icd10
317051111,1989-06-29 09:20:08,S1329XA,"Dislocation of other parts of neck, initial encounter",icd10
272669807,2017-02-07 05:25:11,M8669,"Other chronic osteomyelitis, multiple sites",icd10
336698394,2006-02-05 23:36:19,S79119S,"Salter-Harris Type I physeal fracture of lower end of unspecified femur, sequela",icd10
240427296,1989-02-08 08:56:58,S29099S,"Other injury of muscle and tendon of unspecified wall of thorax, sequela",icd10
211381082,1995-07-28 16:21:26,X19XXXD,"Contact with other heat and hot substances, subsequent encounter",icd10
285799912,1972-02-18 00:52:10,S71052S,"Open bite, left hip, sequela",icd10
297475584,1980-02-04 08:55:58,P519,"Umbilical hemorrhage of newborn, unspecified",icd10
279125775,2001-07-24 13:31:48,S3094XD,"Unspecified superficial injury of scrotum and testes, subsequent encounter",icd10
301331533,2014-03-15 14:26:01,S06386A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",icd10
254684836,1976-11-13 23:04:42,T444X5A,"Adverse effect of predominantly alpha-adrenoreceptor agonists, initial encounter",icd10
287011591,2005-09-06 17:47:54,V631XXD,"Passenger in heavy transport vehicle injured in collision with car, pick-up truck or van in nontraffic accident, subsequent encounter",icd10
340311353,2014-01-14 23:30:18,T63453A,"Toxic effect of venom of hornets, assault, initial encounter",icd10
239085617,1977-02-18 03:20:18,F1811,"Inhalant abuse, in remission",icd10
236672987,1979-06-05 21:14:32,O3623X9,"Maternal care for hydrops fetalis, third trimester, other fetus",icd10
379146815,1992-03-18 01:10:07,R1915,Other abnormal bowel sounds,icd10
383383879,1999-08-19 17:33:52,W16222A,"Fall in (into) bucket of water causing other injury, initial encounter",icd10
332132032,1995-02-17 03:07:40,V8635XA,"Unspecified occupant of 3- or 4- wheeled all-terrain vehicle (ATV) injured in traffic accident, initial encounter",icd10
386283532,2012-10-16 15:30:01,V8641XD,"Person injured while boarding or alighting from ambulance or fire engine, subsequent encounter",icd10
327060702,2011-12-29 23:20:35,S93504A,"Unspecified sprain of right lesser toe(s), initial encounter",icd10
293632404,1982-02-02 18:50:37,N6313,"Unspecified lump in the right breast, lower outer quadrant",icd10
358341098,2005-04-02 17:51:47,S53032A,"Nursemaid's elbow, left elbow, initial encounter",icd10
289039848,1977-03-31 04:02:59,T81595D,"Other complications of foreign body accidentally left in body following heart catheterization, subsequent encounter",icd10
378958616,1990-05-18 12:56:47,S2095XD,"Superficial foreign body of unspecified parts of thorax, subsequent encounter",icd10
246715889,1980-12-25 04:24:08,H8393,"Unspecified disease of inner ear, bilateral",icd10
247301475,2018-06-26 11:46:37,T86832,Bone graft infection,icd10
263242256,2005-12-17 09:06:22,S0211AA,"Type I occipital condyle fracture, right side, initial encounter for closed fracture",icd10
368741147,1988-11-20 12:57:45,Y36410A,"War operations involving rubber bullets, military personnel, initial encounter",icd10
374065430,1975-08-08 16:58:06,E002,"Congenital iodine-deficiency syndrome, mixed type",icd10
383654926,1972-11-16 06:38:13,C8588,"Other specified types of non-Hodgkin lymphoma, lymph nodes of multiple sites",icd10
278265561,2018-04-04 01:16:48,S61519S,"Laceration without foreign body of unspecified wrist, sequela",icd10
208342348,1994-01-23 07:46:07,S92001B,"Unspecified fracture of right calcaneus, initial encounter for open fracture",icd10
367024441,1997-10-21 18:54:41,T501X2D,"Poisoning by loop [high-ceiling] diuretics, intentional self-harm, subsequent encounter",icd10
276326278,1995-12-07 09:38:58,F068,Other specified mental disorders due to known physiological condition,icd10
357526305,1985-03-30 23:34:57,S60012D,"Contusion of left thumb without damage to nail, subsequent encounter",icd10
275738087,2013-01-16 21:27:55,S82436C,"Nondisplaced oblique fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
253394188,2009-11-06 01:49:57,I679,"Cerebrovascular disease, unspecified",icd10
378475057,2011-08-10 12:53:29,S92415D,"Nondisplaced fracture of proximal phalanx of left great toe, subsequent encounter for fracture with routine healing",icd10
320969969,2018-11-02 12:13:40,M4846XA,"Fatigue fracture of vertebra, lumbar region, initial encounter for fracture",icd10
333923938,2008-11-22 22:06:40,S82191S,"Other fracture of upper end of right tibia, sequela",icd10
268788394,2007-10-07 06:12:11,T40605D,"Adverse effect of unspecified narcotics, subsequent encounter",icd10
228300761,1992-12-11 10:58:46,S93104D,"Unspecified dislocation of right toe(s), subsequent encounter",icd10
308203002,1997-10-06 18:49:44,I352,Nonrheumatic aortic (valve) stenosis with insufficiency,icd10
347572285,1995-12-31 09:01:40,S32466G,"Nondisplaced associated transverse-posterior fracture of unspecified acetabulum, subsequent encounter for fracture with delayed healing",icd10
374130043,1973-08-30 11:20:44,T441X2A,"Poisoning by other parasympathomimetics [cholinergics], intentional self-harm, initial encounter",icd10
342901601,2017-11-22 04:32:02,S72036A,"Nondisplaced midcervical fracture of unspecified femur, initial encounter for closed fracture",icd10
254062860,2004-04-16 15:37:33,S52331B,"Displaced oblique fracture of shaft of right radius, initial encounter for open fracture type I or II",icd10
279714457,1984-12-17 21:00:45,S32314K,"Nondisplaced avulsion fracture of right ilium, subsequent encounter for fracture with nonunion",icd10
298098564,2019-03-05 13:13:40,S90461A,"Insect bite (nonvenomous), right great toe, initial encounter",icd10
222661207,1972-01-11 02:01:57,S62174G,"Nondisplaced fracture of trapezium [larger multangular], right wrist, subsequent encounter for fracture with delayed healing",icd10
260226877,1987-04-15 11:18:07,X962XXD,"Assault by letter bomb, subsequent encounter",icd10
270177053,1979-11-28 15:34:04,T621X2A,"Toxic effect of ingested berries, intentional self-harm, initial encounter",icd10
301936251,1979-04-24 20:53:06,S52242B,"Displaced spiral fracture of shaft of ulna, left arm, initial encounter for open fracture type I or II",icd10
203902722,1988-11-16 15:04:41,S55892S,"Other specified injury of other blood vessels at forearm level, left arm, sequela",icd10
