סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
377763783,1996-03-07 04:09:33,V4919XS,"Passenger injured in collision with other motor vehicles in nontraffic accident, sequela",icd10
348470354,2017-03-08 12:57:14,E869,"Volume depletion, unspecified",icd10
296742737,1984-04-02 18:45:28,S8421XA,"Injury of cutaneous sensory nerve at lower leg level, right leg, initial encounter",icd10
348654276,1992-09-02 00:49:41,T45615A,"Adverse effect of thrombolytic drugs, initial encounter",icd10
313016261,2008-05-27 01:48:16,S098XXS,"Other specified injuries of head, sequela",icd10
211187887,1983-05-06 23:15:48,S65101S,"Unspecified injury of radial artery at wrist and hand level of right arm, sequela",icd10
382868178,1976-09-02 22:48:58,T25432S,"Corrosion of unspecified degree of left toe(s) (nail), sequela",icd10
209162502,2002-09-15 13:16:35,S80849S,"External constriction, unspecified lower leg, sequela",icd10
267920094,2018-07-14 23:44:50,J983,Compensatory emphysema,icd10
251725452,1982-09-09 10:22:53,M20092,Other deformity of left finger(s),icd10
358103574,1992-09-21 10:22:45,O368224,"Fetal anemia and thrombocytopenia, second trimester, fetus 4",icd10
259993093,1991-07-20 05:52:33,M84350K,"Stress fracture, pelvis, subsequent encounter for fracture with nonunion",icd10
304755369,1985-10-01 22:22:29,S93303D,"Unspecified subluxation of unspecified foot, subsequent encounter",icd10
249258266,1972-10-02 03:04:02,S63294D,"Dislocation of distal interphalangeal joint of right ring finger, subsequent encounter",icd10
287105848,1975-02-18 19:40:40,S82002N,"Unspecified fracture of left patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
323777908,2018-04-03 11:38:15,I424,Endocardial fibroelastosis,icd10
368236829,1982-04-21 00:40:14,H1840,Unspecified corneal degeneration,icd10
256049532,1991-12-01 00:01:15,S71141D,"Puncture wound with foreign body, right thigh, subsequent encounter",icd10
305547998,1989-07-30 10:56:31,S92525G,"Nondisplaced fracture of middle phalanx of left lesser toe(s), subsequent encounter for fracture with delayed healing",icd10
229204169,2000-03-12 00:38:24,I824Z2,Acute embolism and thrombosis of unspecified deep veins of left distal lower extremity,icd10
206207532,1982-10-14 04:47:16,V8656XD,"Driver of dirt bike or motor/cross bike injured in nontraffic accident, subsequent encounter",icd10
328926108,1984-01-23 16:12:10,S53006D,"Unspecified dislocation of unspecified radial head, subsequent encounter",icd10
302874377,2016-07-28 07:10:14,K002,Abnormalities of size and form of teeth,icd10
204930118,1975-10-15 18:29:31,S99249B,"Salter-Harris Type IV physeal fracture of phalanx of unspecified toe, initial encounter for open fracture",icd10
204388245,1981-08-04 15:48:24,S92811B,"Other fracture of right foot, initial encounter for open fracture",icd10
341520560,1995-11-22 00:42:08,H7202,"Central perforation of tympanic membrane, left ear",icd10
251621248,1999-07-27 15:21:55,S63309D,"Traumatic rupture of unspecified ligament of unspecified wrist, subsequent encounter",icd10
318160644,1984-03-02 16:33:17,Q289,"Congenital malformation of circulatory system, unspecified",icd10
270987957,2016-04-08 17:35:53,E614,Chromium deficiency,icd10
238773847,1989-03-29 16:47:30,S82435F,"Nondisplaced oblique fracture of shaft of left fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
276906481,1971-08-29 03:59:29,M84454P,"Pathological fracture, pelvis, subsequent encounter for fracture with malunion",icd10
200668218,2011-09-11 05:34:00,M25771,"Osteophyte, right ankle",icd10
308175699,1998-05-09 07:32:20,S61223D,"Laceration with foreign body of left middle finger without damage to nail, subsequent encounter",icd10
214959118,1986-04-27 08:54:07,S83143A,"Lateral subluxation of proximal end of tibia, unspecified knee, initial encounter",icd10
274523689,1984-01-21 13:59:11,S46891D,"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, right arm, subsequent encounter",icd10
371932836,1980-03-24 19:20:45,O98411,"Viral hepatitis complicating pregnancy, first trimester",icd10
356943178,1982-01-12 03:43:50,S82426K,"Nondisplaced transverse fracture of shaft of unspecified fibula, subsequent encounter for closed fracture with nonunion",icd10
358879678,2009-04-14 02:43:45,T3299,Corrosions involving 90% or more of body surface with 90% or more third degree corrosion,icd10
355490083,1998-08-07 21:38:17,M06311,"Rheumatoid nodule, right shoulder",icd10
374550120,2002-06-09 18:02:43,P0710,"Other low birth weight newborn, unspecified weight",icd10
361016455,1987-07-11 18:38:10,V9339XS,"Fall on board unspecified watercraft, sequela",icd10
296873416,2016-11-13 20:05:29,S72144A,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for closed fracture",icd10
268544606,1987-12-01 06:40:54,T38996D,"Underdosing of other hormone antagonists, subsequent encounter",icd10
360309915,1988-04-21 17:34:16,T83098S,"Other mechanical complication of other urinary catheter, sequela",icd10
374641852,1990-04-12 05:43:51,H1131,"Conjunctival hemorrhage, right eye",icd10
315384636,2020-03-06 07:42:56,M6018,"Interstitial myositis, other site",icd10
352216863,1973-05-13 21:42:22,V8651XS,"Driver of ambulance or fire engine injured in nontraffic accident, sequela",icd10
339795516,1972-10-16 20:03:09,C060,Malignant neoplasm of cheek mucosa,icd10
387505592,1974-06-11 11:11:28,M88819,Osteitis deformans of unspecified shoulder,icd10
256160516,2000-07-14 00:41:55,S76911S,"Strain of unspecified muscles, fascia and tendons at thigh level, right thigh, sequela",icd10
236773007,2006-05-01 06:26:45,S53412S,"Radiohumeral (joint) sprain of left elbow, sequela",icd10
282943967,1999-06-09 04:45:25,Y36590A,"War operation involving other effects of nuclear weapons, military personnel, initial encounter",icd10
353851516,2018-09-01 17:02:10,S52399M,"Other fracture of shaft of radius, unspecified arm, subsequent encounter for open fracture type I or II with nonunion",icd10
326048282,1998-06-18 09:41:25,T386X2A,"Poisoning by antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified, intentional self-harm, initial encounter",icd10
304538731,1997-02-11 23:47:36,S72454F,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
206606763,1976-02-19 15:14:38,M00161,"Pneumococcal arthritis, right knee",icd10
274779417,2004-03-15 07:30:43,J09X3,Influenza due to identified novel influenza A virus with gastrointestinal manifestations,icd10
273929858,1980-11-21 14:53:34,M315,Giant cell arteritis with polymyalgia rheumatica,icd10
273344538,2008-10-25 16:13:20,O9A13,Malignant neoplasm complicating the puerperium,icd10
205410973,1990-10-19 22:53:04,T8642,Liver transplant failure,icd10
250802936,1973-09-04 03:13:33,S92056A,"Nondisplaced other extraarticular fracture of unspecified calcaneus, initial encounter for closed fracture",icd10
318983057,1981-07-12 09:39:09,G7119,Other specified myotonic disorders,icd10
338167713,1994-08-20 04:29:54,Z6830,"Body mass index (BMI) 30.0-30.9, adult",icd10
293358549,1976-06-15 22:23:17,S72064S,"Nondisplaced articular fracture of head of right femur, sequela",icd10
370418922,2004-10-25 04:44:59,K9049,"Malabsorption due to intolerance, not elsewhere classified",icd10
279045037,1976-05-27 22:06:49,S72344H,"Nondisplaced spiral fracture of shaft of right femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
216468560,2000-12-18 13:49:24,S82153E,"Displaced fracture of unspecified tibial tuberosity, subsequent encounter for open fracture type I or II with routine healing",icd10
381633982,1979-09-18 14:37:15,S62657G,"Nondisplaced fracture of medial phalanx of left little finger, subsequent encounter for fracture with delayed healing",icd10
305594897,1993-01-27 06:25:21,J95860,Postprocedural hematoma of a respiratory system organ or structure following a respiratory system procedure,icd10
308442981,1989-09-10 18:01:53,S63123A,"Subluxation of interphalangeal joint of unspecified thumb, initial encounter",icd10
338906136,1975-09-03 03:20:41,M06272,"Rheumatoid bursitis, left ankle and foot",icd10
261367146,2000-03-04 13:29:38,T563X2A,"Toxic effect of cadmium and its compounds, intentional self-harm, initial encounter",icd10
219226184,2008-01-22 23:35:37,S41151D,"Open bite of right upper arm, subsequent encounter",icd10
270611304,1986-09-05 13:29:40,T63822A,"Toxic effect of contact with venomous toad, intentional self-harm, initial encounter",icd10
383939688,1998-04-21 19:41:21,K709,"Alcoholic liver disease, unspecified",icd10
232731535,1984-06-04 18:47:48,S8255XR,"Nondisplaced fracture of medial malleolus of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
315759538,1979-10-25 20:44:27,H5212,"Myopia, left eye",icd10
256867289,1996-07-25 11:37:51,C8598,"Non-Hodgkin lymphoma, unspecified, lymph nodes of multiple sites",icd10
235808241,1996-07-27 04:21:40,M3393,"Dermatopolymyositis, unspecified without myopathy",icd10
308745369,2008-01-21 19:08:36,J0121,Acute recurrent ethmoidal sinusitis,icd10
292600616,1996-11-15 13:40:54,O24319,"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester",icd10
365268279,2007-01-13 09:56:17,O321XX2,"Maternal care for breech presentation, fetus 2",icd10
294589647,1980-08-26 16:29:48,T25622D,"Corrosion of second degree of left foot, subsequent encounter",icd10
374984656,2002-05-16 01:18:43,H401214,"Low-tension glaucoma, right eye, indeterminate stage",icd10
342064189,2015-08-13 02:14:11,S21351S,"Open bite of right front wall of thorax with penetration into thoracic cavity, sequela",icd10
257248124,1997-05-07 02:11:05,V9207XS,"Drowning and submersion due to fall off water-skis, sequela",icd10
365699017,2018-10-25 11:34:59,X788XXS,"Intentional self-harm by other sharp object, sequela",icd10
274036833,2020-03-26 09:02:59,Z046,"Encounter for general psychiatric examination, requested by authority",icd10
336476434,1990-11-11 13:58:43,S0570XA,"Avulsion of unspecified eye, initial encounter",icd10
375296886,1971-10-29 07:54:23,S62243S,"Displaced fracture of shaft of first metacarpal bone, unspecified hand, sequela",icd10
369017469,1985-02-04 14:03:33,D229,"Melanocytic nevi, unspecified",icd10
268269894,1994-06-30 09:08:35,B5731,Megaesophagus in Chagas' disease,icd10
275853166,1987-10-28 15:24:14,S62512K,"Displaced fracture of proximal phalanx of left thumb, subsequent encounter for fracture with nonunion",icd10
353953649,1980-08-20 02:38:29,S52122D,"Displaced fracture of head of left radius, subsequent encounter for closed fracture with routine healing",icd10
252511003,1990-03-24 17:14:52,S14147A,"Brown-Sequard syndrome at C7 level of cervical spinal cord, initial encounter",icd10
363451711,2019-01-12 16:51:24,S31521D,"Laceration with foreign body of unspecified external genital organs, male, subsequent encounter",icd10
328825883,1992-06-07 23:19:28,S92505G,"Nondisplaced unspecified fracture of left lesser toe(s), subsequent encounter for fracture with delayed healing",icd10
217858230,2017-06-18 11:37:13,B3749,Other urogenital candidiasis,icd10
304343325,1978-11-16 08:02:41,S52362C,"Displaced segmental fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
388940180,2014-01-20 22:43:13,S23130A,"Subluxation of T4/T5 thoracic vertebra, initial encounter",icd10
325393290,1993-11-04 13:35:48,S42122B,"Displaced fracture of acromial process, left shoulder, initial encounter for open fracture",icd10
311061644,1976-05-29 02:18:35,S24104A,"Unspecified injury at T11-T12 level of thoracic spinal cord, initial encounter",icd10
211624744,2008-06-23 16:15:43,T24291D,"Burn of second degree of multiple sites of right lower limb, except ankle and foot, subsequent encounter",icd10
296487973,1984-09-19 11:22:23,S62668G,"Nondisplaced fracture of distal phalanx of other finger, subsequent encounter for fracture with delayed healing",icd10
274921748,1976-12-16 22:30:01,Z0379,Encounter for other suspected maternal and fetal conditions ruled out,icd10
277802310,1977-07-25 20:17:16,Q782,Osteopetrosis,icd10
321559084,2002-10-04 09:19:57,T83118S,"Breakdown (mechanical) of other urinary devices and implants, sequela",icd10
388753634,1983-04-05 09:15:38,S32615K,"Nondisplaced avulsion fracture of left ischium, subsequent encounter for fracture with nonunion",icd10
227654536,2019-03-16 08:35:56,R091,Pleurisy,icd10
284780464,1993-02-17 23:31:28,O3412,"Maternal care for benign tumor of corpus uteri, second trimester",icd10
213469425,1977-09-28 14:51:49,O361130,"Maternal care for Anti-A sensitization, third trimester, not applicable or unspecified",icd10
334864601,1986-05-11 05:57:48,S61522S,"Laceration with foreign body of left wrist, sequela",icd10
349545323,1974-01-10 08:50:02,V0909XD,"Pedestrian injured in nontraffic accident involving other motor vehicles, subsequent encounter",icd10
331439370,2009-07-26 05:09:28,S89312P,"Salter-Harris Type I physeal fracture of lower end of left fibula, subsequent encounter for fracture with malunion",icd10
366952959,1994-03-26 06:44:47,T24109D,"Burn of first degree of unspecified site of unspecified lower limb, except ankle and foot, subsequent encounter",icd10
350958700,2009-08-27 04:58:08,S21011S,"Laceration without foreign body of right breast, sequela",icd10
258806614,1981-12-11 06:51:06,S55211A,"Laceration of vein at forearm level, right arm, initial encounter",icd10
361045327,2007-11-19 04:02:20,H4312,"Vitreous hemorrhage, left eye",icd10
350628972,1986-02-13 20:43:45,S55219S,"Laceration of vein at forearm level, unspecified arm, sequela",icd10
202706636,1990-08-26 14:06:03,T63111A,"Toxic effect of venom of gila monster, accidental (unintentional), initial encounter",icd10
226778917,1985-03-21 10:42:55,S32492S,"Other specified fracture of left acetabulum, sequela",icd10
303284728,2019-06-13 13:37:30,S83101D,"Unspecified subluxation of right knee, subsequent encounter",icd10
217495953,1984-01-11 02:17:22,O3622X3,"Maternal care for hydrops fetalis, second trimester, fetus 3",icd10
381585182,1972-07-10 18:55:04,G5743,"Lesion of medial popliteal nerve, bilateral lower limbs",icd10
323839523,2012-03-04 15:47:21,M67921,"Unspecified disorder of synovium and tendon, right upper arm",icd10
359401620,1996-03-12 12:14:11,M87219,"Osteonecrosis due to previous trauma, unspecified shoulder",icd10
210470247,1997-08-30 23:14:52,V9431XD,"Injury to rider of (inflatable) recreational watercraft being pulled behind other watercraft, subsequent encounter",icd10
316462035,2019-12-17 16:41:56,S82026S,"Nondisplaced longitudinal fracture of unspecified patella, sequela",icd10
276551136,1999-04-07 12:35:17,S12551S,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, sequela",icd10
249787981,1982-04-16 16:34:47,P029,"Newborn affected by abnormality of membranes, unspecified",icd10
282407834,1989-10-15 15:26:48,Y36331D,"War operations involving flamethrower, civilian, subsequent encounter",icd10
216642734,2009-09-22 08:51:42,T394X2A,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm, initial encounter",icd10
247498581,2008-06-16 03:35:57,S82132Q,"Displaced fracture of medial condyle of left tibia, subsequent encounter for open fracture type I or II with malunion",icd10
370188143,1986-01-09 12:46:25,S82132S,"Displaced fracture of medial condyle of left tibia, sequela",icd10
330217598,1992-04-28 17:05:48,S62125G,"Nondisplaced fracture of lunate [semilunar], left wrist, subsequent encounter for fracture with delayed healing",icd10
259887917,1994-07-23 10:50:56,O1002,Pre-existing essential hypertension complicating childbirth,icd10
202730565,1986-06-15 01:40:28,S45819A,"Laceration of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter",icd10
325046716,1996-10-16 19:04:09,S12400A,"Unspecified displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",icd10
270009416,2007-01-07 01:09:42,D2110,"Benign neoplasm of connective and other soft tissue of unspecified upper limb, including shoulder",icd10
245482900,2018-09-01 00:14:52,S42222B,"2-part displaced fracture of surgical neck of left humerus, initial encounter for open fracture",icd10
201753692,1984-08-28 19:54:39,Y35813S,"Legal intervention involving manhandling, suspect injured, sequela",icd10
214772803,1971-10-21 13:35:50,O368199,"Decreased fetal movements, unspecified trimester, other fetus",icd10
381039748,1986-08-21 15:03:17,T5891XS,"Toxic effect of carbon monoxide from unspecified source, accidental (unintentional), sequela",icd10
208969853,2014-02-18 21:44:32,S89099D,"Other physeal fracture of upper end of unspecified tibia, subsequent encounter for fracture with routine healing",icd10
312623791,1992-08-22 22:04:51,Y36200D,"War operations involving unspecified explosion and fragments, military personnel, subsequent encounter",icd10
214589440,2007-03-31 17:34:31,Z206,Contact with and (suspected) exposure to human immunodeficiency virus [HIV],icd10
202399213,1999-11-12 08:23:21,T510X4D,"Toxic effect of ethanol, undetermined, subsequent encounter",icd10
250270625,1979-04-11 07:38:41,V820XXD,"Occupant of streetcar injured in collision with motor vehicle in nontraffic accident, subsequent encounter",icd10
337134900,1986-09-25 23:42:45,S32008G,"Other fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing",icd10
219638906,2011-03-22 18:20:30,S82856P,"Nondisplaced trimalleolar fracture of unspecified lower leg, subsequent encounter for closed fracture with malunion",icd10
293777576,1990-11-23 00:50:57,H16203,"Unspecified keratoconjunctivitis, bilateral",icd10
252795930,1993-06-09 07:20:32,T22539A,"Corrosion of first degree of unspecified upper arm, initial encounter",icd10
315495996,1979-12-10 06:40:19,S7223XR,"Displaced subtrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
353895155,2006-05-20 15:09:25,S60427A,"Blister (nonthermal) of left little finger, initial encounter",icd10
330071926,2000-07-05 00:49:10,T84099S,"Other mechanical complication of unspecified internal joint prosthesis, sequela",icd10
237900674,1973-06-11 18:16:34,S62308P,"Unspecified fracture of other metacarpal bone, subsequent encounter for fracture with malunion",icd10
334380945,1978-01-24 18:44:00,V9104XD,"Burn due to sailboat on fire, subsequent encounter",icd10
269764578,2011-01-18 22:50:41,T470X2A,"Poisoning by histamine H2-receptor blockers, intentional self-harm, initial encounter",icd10
358268846,1991-05-04 08:48:32,S31120S,"Laceration of abdominal wall with foreign body, right upper quadrant without penetration into peritoneal cavity, sequela",icd10
381859160,1997-02-05 11:34:53,S43119D,"Subluxation of unspecified acromioclavicular joint, subsequent encounter",icd10
256145428,1982-11-27 01:25:37,S92063B,"Displaced intraarticular fracture of unspecified calcaneus, initial encounter for open fracture",icd10
351567872,2006-03-21 15:55:43,E1139,Type 2 diabetes mellitus with other diabetic ophthalmic complication,icd10
240299842,2016-11-18 01:14:41,S85212S,"Laceration of peroneal artery, left leg, sequela",icd10
365792202,1972-03-18 02:03:01,T365X6A,"Underdosing of aminoglycosides, initial encounter",icd10
310088167,1995-03-16 20:24:54,C50929,Malignant neoplasm of unspecified site of unspecified male breast,icd10
355395138,1983-08-19 10:10:58,M70839,"Other soft tissue disorders related to use, overuse and pressure, unspecified forearm",icd10
372813363,1988-12-25 19:35:28,T85520D,"Displacement of bile duct prosthesis, subsequent encounter",icd10
360363323,1975-11-21 11:46:49,T438X6S,"Underdosing of other psychotropic drugs, sequela",icd10
369440305,1981-07-10 08:59:04,C021,Malignant neoplasm of border of tongue,icd10
202574478,2003-03-23 06:20:48,T632X4A,"Toxic effect of venom of scorpion, undetermined, initial encounter",icd10
210618667,2002-05-05 04:57:18,O132,"Gestational [pregnancy-induced] hypertension without significant proteinuria, second trimester",icd10
356420169,1993-10-14 09:41:50,K2931,Chronic superficial gastritis with bleeding,icd10
328340488,2008-01-26 14:00:45,S72099H,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
225357532,1986-05-08 07:40:06,T17800S,"Unspecified foreign body in other parts of respiratory tract causing asphyxiation, sequela",icd10
314795502,1990-01-31 02:53:29,S12551A,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",icd10
271510208,2019-06-17 18:09:04,M86131,"Other acute osteomyelitis, right radius and ulna",icd10
249284776,2010-07-28 17:36:34,I82529,Chronic embolism and thrombosis of unspecified iliac vein,icd10
202331239,2017-02-14 20:57:00,S92146K,"Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with nonunion",icd10
208181404,2014-12-10 14:46:32,K55012,Diffuse acute (reversible) ischemia of small intestine,icd10
335240306,1982-12-08 16:57:26,L410,Pityriasis lichenoides et varioliformis acuta,icd10
287105387,1985-08-01 02:49:36,S52502E,"Unspecified fracture of the lower end of left radius, subsequent encounter for open fracture type I or II with routine healing",icd10
285524654,1992-05-14 06:41:06,S91242S,"Puncture wound with foreign body of left great toe with damage to nail, sequela",icd10
357608415,2007-04-23 21:59:31,T23502A,"Corrosion of first degree of left hand, unspecified site, initial encounter",icd10
368321311,2020-04-03 03:54:56,T443X1S,"Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, accidental (unintentional), sequela",icd10
357662862,2020-04-28 05:26:14,S42022B,"Displaced fracture of shaft of left clavicle, initial encounter for open fracture",icd10
358501809,2008-11-26 16:04:02,S76209S,"Unspecified injury of adductor muscle, fascia and tendon of unspecified thigh, sequela",icd10
330799390,1975-02-25 12:47:45,V00112A,"In-line roller-skater colliding with stationary object, initial encounter",icd10
240183999,1992-05-19 03:41:39,S83241D,"Other tear of medial meniscus, current injury, right knee, subsequent encounter",icd10
317359717,1978-04-10 22:10:10,Y36271S,"War operations involving fragments from weapons, civilian, sequela",icd10
251494411,1988-03-04 01:06:32,H26103,"Unspecified traumatic cataract, bilateral",icd10
370191134,1978-03-19 13:42:04,S61333A,"Puncture wound without foreign body of left middle finger with damage to nail, initial encounter",icd10
378198867,1989-12-17 03:09:49,Y37220S,"Military operations involving explosion of guided missile, military personnel, sequela",icd10
333532053,1975-07-10 01:30:35,T84031S,"Mechanical loosening of internal left hip prosthetic joint, sequela",icd10
297349305,2000-09-13 23:29:49,L97215,Non-pressure chronic ulcer of right calf with muscle involvement without evidence of necrosis,icd10
294839104,2017-02-25 15:50:47,E103542,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",icd10
231020528,1987-04-24 06:05:22,S40869D,"Insect bite (nonvenomous) of unspecified upper arm, subsequent encounter",icd10
297909665,1987-06-16 00:28:55,T38814D,"Poisoning by anterior pituitary [adenohypophyseal] hormones, undetermined, subsequent encounter",icd10
236285925,1975-06-20 22:55:32,S82034N,"Nondisplaced transverse fracture of right patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
369869245,1996-12-22 01:02:41,M9917,Subluxation complex (vertebral) of upper extremity,icd10
330206466,1989-04-03 09:57:06,S99099D,"Other physeal fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing",icd10
277843058,1997-07-28 21:24:24,L97303,Non-pressure chronic ulcer of unspecified ankle with necrosis of muscle,icd10
313141529,1988-08-10 21:56:49,V9220XD,"Drowning and submersion due to being washed overboard from merchant ship, subsequent encounter",icd10
338941412,1988-01-13 01:54:45,S82201F,"Unspecified fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
220325546,1990-10-28 06:31:46,W2104XD,"Struck by golf ball, subsequent encounter",icd10
322859829,2013-07-10 15:46:19,M85812,"Other specified disorders of bone density and structure, left shoulder",icd10
265990502,1980-09-02 11:32:19,F1097,"Alcohol use, unspecified with alcohol-induced persisting dementia",icd10
303979162,1999-05-25 13:44:54,T2147XA,"Corrosion of unspecified degree of female genital region, initial encounter",icd10
240817281,2016-12-04 21:28:48,S82136C,"Nondisplaced fracture of medial condyle of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
336600197,1997-04-04 18:17:50,S32130K,"Nondisplaced Zone III fracture of sacrum, subsequent encounter for fracture with nonunion",icd10
361833519,2012-10-30 08:48:15,T375X2S,"Poisoning by antiviral drugs, intentional self-harm, sequela",icd10
315191811,1995-03-07 15:59:55,T421X2D,"Poisoning by iminostilbenes, intentional self-harm, subsequent encounter",icd10
366926892,1991-02-23 04:39:30,T17398A,"Other foreign object in larynx causing other injury, initial encounter",icd10
349528168,2006-12-21 22:17:55,T45603S,"Poisoning by unspecified fibrinolysis-affecting drugs, assault, sequela",icd10
246920730,2013-05-16 10:33:40,L03039,Cellulitis of unspecified toe,icd10
373299865,2001-07-25 23:40:06,S31824A,"Puncture wound with foreign body of left buttock, initial encounter",icd10
384421356,1996-01-28 13:15:11,H9211,"Otorrhea, right ear",icd10
275446425,1994-10-10 00:22:37,T63093D,"Toxic effect of venom of other snake, assault, subsequent encounter",icd10
231811622,1983-07-02 01:05:39,S59211D,"Salter-Harris Type I physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with routine healing",icd10
256800838,2018-10-02 22:09:31,C089,"Malignant neoplasm of major salivary gland, unspecified",icd10
303668834,2018-03-05 23:45:01,M71132,"Other infective bursitis, left wrist",icd10
310661839,1995-04-20 07:21:39,S82223M,"Displaced transverse fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",icd10
381910090,1971-10-09 17:03:25,S52609K,"Unspecified fracture of lower end of unspecified ulna, subsequent encounter for closed fracture with nonunion",icd10
371973382,1972-12-26 19:34:24,H16331,"Sclerosing keratitis, right eye",icd10
285271188,2015-04-25 22:20:51,D0760,Carcinoma in situ of unspecified male genital organs,icd10
328822890,2014-06-14 03:46:18,I87009,Postthrombotic syndrome without complications of unspecified extremity,icd10
378804183,1983-03-07 18:58:47,O10119,"Pre-existing hypertensive heart disease complicating pregnancy, unspecified trimester",icd10
209384855,1994-11-06 20:15:15,S91203A,"Unspecified open wound of unspecified great toe with damage to nail, initial encounter",icd10
336735131,1994-01-26 17:48:41,Z1619,Resistance to other specified beta lactam antibiotics,icd10
329395290,2011-07-05 11:32:22,X033XXS,"Fall due to controlled fire, not in building or structure, sequela",icd10
219814397,1998-05-13 08:21:39,H35112,"Retinopathy of prematurity, stage 0, left eye",icd10
262009550,2014-08-11 22:36:56,S46929D,"Laceration of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, subsequent encounter",icd10
345338547,2020-11-07 08:57:19,S93326S,"Dislocation of tarsometatarsal joint of unspecified foot, sequela",icd10
311292059,1997-03-05 11:08:14,H01019,"Ulcerative blepharitis unspecified eye, unspecified eyelid",icd10
210010807,2006-08-30 01:27:41,T655X1D,"Toxic effect of nitroglycerin and other nitric acids and esters, accidental (unintentional), subsequent encounter",icd10
212746522,2001-12-31 03:19:56,M24532,"Contracture, left wrist",icd10
367316331,2013-08-11 16:27:19,S56212S,"Strain of other flexor muscle, fascia and tendon at forearm level, left arm, sequela",icd10
304336177,1981-09-18 03:42:03,H4323,"Crystalline deposits in vitreous body, bilateral",icd10
361782534,2018-08-04 02:05:07,J671,Bagassosis,icd10
245475376,2003-08-09 00:38:34,K8520,Alcohol induced acute pancreatitis without necrosis or infection,icd10
344088308,1988-05-17 10:37:34,E11638,Type 2 diabetes mellitus with other oral complications,icd10
371640291,1985-04-15 03:03:55,M5124,"Other intervertebral disc displacement, thoracic region",icd10
354366688,1981-08-09 16:33:11,D7881,Other intraoperative complications of the spleen,icd10
378585471,2005-10-15 22:48:21,M25229,"Flail joint, unspecified elbow",icd10
210431528,1990-01-28 18:54:22,M25152,"Fistula, left hip",icd10
377958344,1998-03-04 09:27:09,S4991XA,"Unspecified injury of right shoulder and upper arm, initial encounter",icd10
212764751,2008-08-28 02:26:59,L538,Other specified erythematous conditions,icd10
377228490,1971-07-16 09:28:28,Q810,Epidermolysis bullosa simplex,icd10
259092437,1998-12-14 07:32:38,N070,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",icd10
345613055,1988-12-11 05:00:35,J0300,"Acute streptococcal tonsillitis, unspecified",icd10
243274273,1996-10-19 22:47:33,G451,Carotid artery syndrome (hemispheric),icd10
296811672,2019-07-12 02:57:59,M86562,"Other chronic hematogenous osteomyelitis, left tibia and fibula",icd10
371476464,2008-02-17 08:56:28,S71142S,"Puncture wound with foreign body, left thigh, sequela",icd10
286782966,1998-06-17 15:44:59,H20029,"Recurrent acute iridocyclitis, unspecified eye",icd10
206656320,2002-09-10 21:21:24,M65121,"Other infective (teno)synovitis, right elbow",icd10
202067497,2012-07-11 21:37:19,Z87411,Personal history of vaginal dysplasia,icd10
312568265,1989-01-11 09:17:00,Y389X2D,"Terrorism, secondary effects, civilian injured, subsequent encounter",icd10
225553158,1974-05-27 08:16:31,I70692,"Other atherosclerosis of nonbiological bypass graft(s) of the extremities, left leg",icd10
240428174,1994-08-06 12:35:19,S20319S,"Abrasion of unspecified front wall of thorax, sequela",icd10
294554579,1975-03-09 13:53:30,S73033S,"Other anterior subluxation of unspecified hip, sequela",icd10
