סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
327025664,1997-05-07 14:51:56,T2602XS,"Burn of left eyelid and periocular area, sequela",icd10
287953008,2004-12-11 05:51:54,T628X2D,"Toxic effect of other specified noxious substances eaten as food, intentional self-harm, subsequent encounter",icd10
325570748,2000-05-15 11:07:32,H01135,Eczematous dermatitis of left lower eyelid,icd10
356806260,1998-12-03 21:32:15,S06325D,"Contusion and laceration of left cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",icd10
224429171,2004-01-06 03:38:35,H65499,"Other chronic nonsuppurative otitis media, unspecified ear",icd10
347313713,2018-06-13 06:58:50,S45819D,"Laceration of other specified blood vessels at shoulder and upper arm level, unspecified arm, subsequent encounter",icd10
322111847,2012-04-21 05:24:44,M962,Postradiation kyphosis,icd10
355692123,1999-04-12 05:34:21,D433,Neoplasm of uncertain behavior of cranial nerves,icd10
282976086,1989-03-29 05:49:17,N9411,Superficial (introital) dyspareunia,icd10
235877055,1984-01-24 20:43:04,H05043,Tenonitis of bilateral orbits,icd10
224131987,1986-07-07 17:49:40,S62323P,"Displaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with malunion",icd10
353031304,1987-02-11 23:19:35,E103599,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",icd10
226928324,1979-06-24 06:18:49,S21109A,"Unspecified open wound of unspecified front wall of thorax without penetration into thoracic cavity, initial encounter",icd10
269512678,1990-07-03 01:12:29,S42424G,"Nondisplaced comminuted supracondylar fracture without intercondylar fracture of right humerus, subsequent encounter for fracture with delayed healing",icd10
389005108,1986-10-16 18:55:29,S97121A,"Crushing injury of right lesser toe(s), initial encounter",icd10
221197361,1993-09-23 06:03:11,S4352XD,"Sprain of left acromioclavicular joint, subsequent encounter",icd10
361780835,1993-06-25 22:44:26,M25871,"Other specified joint disorders, right ankle and foot",icd10
320903021,1980-05-24 17:00:42,S89192G,"Other physeal fracture of lower end of left tibia, subsequent encounter for fracture with delayed healing",icd10
331545854,2014-09-20 18:02:41,S42264A,"Nondisplaced fracture of lesser tuberosity of right humerus, initial encounter for closed fracture",icd10
386469771,1995-03-22 22:05:20,T467X1D,"Poisoning by peripheral vasodilators, accidental (unintentional), subsequent encounter",icd10
259984479,1991-09-17 14:19:52,S59819S,"Other specified injuries unspecified forearm, sequela",icd10
315046118,1975-03-18 06:38:12,S43032D,"Inferior subluxation of left humerus, subsequent encounter",icd10
330146553,1975-07-08 04:48:05,S52122K,"Displaced fracture of head of left radius, subsequent encounter for closed fracture with nonunion",icd10
246913171,1985-01-18 14:50:16,T462X2A,"Poisoning by other antidysrhythmic drugs, intentional self-harm, initial encounter",icd10
244579753,1977-08-21 06:41:44,S79002A,"Unspecified physeal fracture of upper end of left femur, initial encounter for closed fracture",icd10
253462629,1989-08-11 20:38:59,S62335K,"Displaced fracture of neck of fourth metacarpal bone, left hand, subsequent encounter for fracture with nonunion",icd10
288133282,1976-02-03 13:03:15,M729,"Fibroblastic disorder, unspecified",icd10
217972789,1998-11-21 12:41:15,V834XXA,"Person injured while boarding or alighting from special industrial vehicle, initial encounter",icd10
301885628,1972-03-04 17:21:34,M6751,"Plica syndrome, right knee",icd10
292518395,2009-03-25 09:03:24,S3094XS,"Unspecified superficial injury of scrotum and testes, sequela",icd10
302375436,2020-02-20 21:03:21,M86671,"Other chronic osteomyelitis, right ankle and foot",icd10
231136796,1984-07-27 12:41:58,S00409D,"Unspecified superficial injury of unspecified ear, subsequent encounter",icd10
227944103,1973-04-13 20:07:09,C050,Malignant neoplasm of hard palate,icd10
379248734,1973-11-04 17:55:24,T43294D,"Poisoning by other antidepressants, undetermined, subsequent encounter",icd10
373189219,1982-10-22 08:47:44,E103311,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",icd10
317918251,2011-03-29 13:24:01,M23241,"Derangement of anterior horn of lateral meniscus due to old tear or injury, right knee",icd10
368212556,1991-05-29 06:11:44,M5400,"Panniculitis affecting regions of neck and back, site unspecified",icd10
305140338,1977-09-20 09:10:26,S61159D,"Open bite of unspecified thumb with damage to nail, subsequent encounter",icd10
200554930,1987-11-30 17:04:27,M12871,"Other specific arthropathies, not elsewhere classified, right ankle and foot",icd10
245094470,1993-04-18 15:03:30,S90569A,"Insect bite (nonvenomous), unspecified ankle, initial encounter",icd10
280830599,1978-11-04 08:42:02,M8460XS,"Pathological fracture in other disease, unspecified site, sequela",icd10
386192229,1999-05-19 20:20:25,E083559,"Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy, unspecified eye",icd10
254388305,1980-12-08 08:29:54,S99109G,"Unspecified physeal fracture of unspecified metatarsal, subsequent encounter for fracture with delayed healing",icd10
384282992,1980-12-22 04:55:20,S35495D,"Other specified injury of left renal vein, subsequent encounter",icd10
222885366,2008-03-25 18:44:13,I441,"Atrioventricular block, second degree",icd10
227593358,2018-10-21 21:17:25,H72812,"Multiple perforations of tympanic membrane, left ear",icd10
261076977,1977-11-30 11:15:46,W1841XD,"Slipping, tripping and stumbling without falling due to stepping on object, subsequent encounter",icd10
331579257,1976-08-29 12:24:56,S62330G,"Displaced fracture of neck of second metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",icd10
229473418,2003-03-27 17:04:53,V621XXS,"Passenger in heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela",icd10
237207692,1977-12-16 09:23:42,Y92254,Theater (live) as the place of occurrence of the external cause,icd10
276047171,2016-09-23 12:10:52,T17320S,"Food in larynx causing asphyxiation, sequela",icd10
211316821,1986-07-20 06:29:21,V0519XA,"Pedestrian with other conveyance injured in collision with railway train or railway vehicle in traffic accident, initial encounter",icd10
249140433,2007-05-01 09:23:14,S63601S,"Unspecified sprain of right thumb, sequela",icd10
281651180,2014-03-29 18:23:42,T731XXA,"Deprivation of water, initial encounter",icd10
346191311,1974-07-19 21:05:03,O2943,"Spinal and epidural anesthesia induced headache during pregnancy, third trimester",icd10
200135594,1971-09-05 06:54:24,S65091D,"Other specified injury of ulnar artery at wrist and hand level of right arm, subsequent encounter",icd10
265625000,2009-12-24 10:42:12,S02621K,"Fracture of subcondylar process of right mandible, subsequent encounter for fracture with nonunion",icd10
253598807,2002-07-23 22:10:11,S92065A,"Nondisplaced intraarticular fracture of left calcaneus, initial encounter for closed fracture",icd10
298823123,1983-04-21 12:24:40,S92314S,"Nondisplaced fracture of first metatarsal bone, right foot, sequela",icd10
348384664,1994-09-15 17:41:59,K759,"Inflammatory liver disease, unspecified",icd10
302277252,1984-08-24 02:26:44,X501XXD,"Overexertion from prolonged static or awkward postures, subsequent encounter",icd10
262387370,1982-07-30 11:36:14,X0810XS,"Exposure to sofa fire due to unspecified burning material, sequela",icd10
215166660,1995-10-09 13:32:03,T8189XA,"Other complications of procedures, not elsewhere classified, initial encounter",icd10
273182326,1975-09-13 11:26:05,M65842,"Other synovitis and tenosynovitis, left hand",icd10
377949296,1986-02-20 02:12:08,S79139K,"Salter-Harris Type III physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with nonunion",icd10
354209918,1981-05-17 18:16:24,S14148A,"Brown-Sequard syndrome at C8 level of cervical spinal cord, initial encounter",icd10
246680605,1989-01-12 00:56:52,M13879,"Other specified arthritis, unspecified ankle and foot",icd10
350537087,1999-03-15 02:10:56,S37892D,"Contusion of other urinary and pelvic organ, subsequent encounter",icd10
319933179,2018-04-16 15:42:01,T8781,Dehiscence of amputation stump,icd10
339753161,1979-04-01 21:05:46,S1983XD,"Other specified injuries of vocal cord, subsequent encounter",icd10
237623842,1975-02-03 06:30:04,D123,Benign neoplasm of transverse colon,icd10
342869734,1972-06-24 10:17:55,H93011,"Transient ischemic deafness, right ear",icd10
233416221,2009-05-24 09:55:40,S42319K,"Greenstick fracture of shaft of humerus, unspecified arm, subsequent encounter for fracture with nonunion",icd10
316423964,2011-03-28 12:39:59,I288,Other diseases of pulmonary vessels,icd10
333430617,1973-11-01 18:37:49,S55119D,"Laceration of radial artery at forearm level, unspecified arm, subsequent encounter",icd10
268730602,1994-11-11 01:47:15,C762,Malignant neoplasm of abdomen,icd10
350576032,2007-08-27 10:51:30,S41109A,"Unspecified open wound of unspecified upper arm, initial encounter",icd10
242703896,1984-04-26 19:18:34,T22739S,"Corrosion of third degree of unspecified upper arm, sequela",icd10
365972586,2011-08-25 10:08:26,H01019,"Ulcerative blepharitis unspecified eye, unspecified eyelid",icd10
241498152,2005-12-21 04:22:37,M87139,Osteonecrosis due to drugs of unspecified carpus,icd10
266205868,1999-08-01 10:40:51,S8982XA,"Other specified injuries of left lower leg, initial encounter",icd10
204354130,1988-06-01 10:21:12,S93133D,"Subluxation of interphalangeal joint of unspecified great toe, subsequent encounter",icd10
250284208,2013-08-05 04:47:47,S82154F,"Nondisplaced fracture of right tibial tuberosity, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
353205178,2015-11-02 17:51:21,S92114S,"Nondisplaced fracture of neck of right talus, sequela",icd10
244945576,1974-01-23 06:52:21,H4030X0,"Glaucoma secondary to eye trauma, unspecified eye, stage unspecified",icd10
354761192,1988-10-19 07:17:38,S82036A,"Nondisplaced transverse fracture of unspecified patella, initial encounter for closed fracture",icd10
330393655,1981-07-08 03:06:12,S38231S,"Complete traumatic amputation of scrotum and testis, sequela",icd10
365235952,1982-01-18 04:35:57,H26419,"Soemmering's ring, unspecified eye",icd10
318795719,1978-12-17 11:59:18,Q438,Other specified congenital malformations of intestine,icd10
296583120,1973-09-26 13:43:01,R5383,Other fatigue,icd10
372581297,2013-08-14 21:59:39,V4341XA,"Person boarding or alighting a car injured in collision with sport utility vehicle, initial encounter",icd10
233293696,1991-01-08 02:09:51,V541XXD,"Passenger in pick-up truck or van injured in collision with heavy transport vehicle or bus in nontraffic accident, subsequent encounter",icd10
225557296,1996-07-17 13:04:19,H0264,Xanthelasma of left upper eyelid,icd10
299829127,1973-02-24 08:47:33,S336XXA,"Sprain of sacroiliac joint, initial encounter",icd10
310267206,1976-03-25 02:19:01,S065X4D,"Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, subsequent encounter",icd10
286956627,1971-06-22 08:57:08,O754,Other complications of obstetric surgery and procedures,icd10
206518823,2005-09-12 09:26:29,Q6682,"Congenital vertical talus deformity, left foot",icd10
362814380,1988-03-25 00:55:04,S46912A,"Strain of unspecified muscle, fascia and tendon at shoulder and upper arm level, left arm, initial encounter",icd10
247900974,2000-04-08 08:29:56,S95899S,"Other specified injury of other blood vessels at ankle and foot level, unspecified leg, sequela",icd10
334932397,2014-01-28 09:31:05,S82264K,"Nondisplaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",icd10
292590828,1973-10-23 12:17:39,S82034E,"Nondisplaced transverse fracture of right patella, subsequent encounter for open fracture type I or II with routine healing",icd10
384668420,2006-03-12 15:25:21,S59299S,"Other physeal fracture of lower end of radius, unspecified arm, sequela",icd10
222976357,1983-03-31 03:33:39,H70212,"Acute petrositis, left ear",icd10
361584489,2016-08-02 22:54:09,S82446A,"Nondisplaced spiral fracture of shaft of unspecified fibula, initial encounter for closed fracture",icd10
277612344,1987-03-01 23:47:56,L89101,"Pressure ulcer of unspecified part of back, stage 1",icd10
300289368,1973-08-03 22:06:44,S63412D,"Traumatic rupture of collateral ligament of right middle finger at metacarpophalangeal and interphalangeal joint, subsequent encounter",icd10
216147629,1975-04-19 11:24:51,S72354Q,"Nondisplaced comminuted fracture of shaft of right femur, subsequent encounter for open fracture type I or II with malunion",icd10
296172592,2014-06-12 10:37:51,I63131,Cerebral infarction due to embolism of right carotid artery,icd10
315991785,2015-05-11 17:01:22,S8264XM,"Nondisplaced fracture of lateral malleolus of right fibula, subsequent encounter for open fracture type I or II with nonunion",icd10
361593850,1981-10-31 17:56:32,S92226A,"Nondisplaced fracture of lateral cuneiform of unspecified foot, initial encounter for closed fracture",icd10
349904993,1995-07-08 14:05:40,H02205,Unspecified lagophthalmos left lower eyelid,icd10
270904777,2018-10-19 21:58:35,S63609D,"Unspecified sprain of unspecified thumb, subsequent encounter",icd10
370693948,1973-03-14 15:46:08,S82255Q,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with malunion",icd10
207248647,1991-03-12 12:19:22,S6402XA,"Injury of ulnar nerve at wrist and hand level of left arm, initial encounter",icd10
347838179,1980-02-09 15:41:21,H00011,Hordeolum externum right upper eyelid,icd10
308673833,1997-03-23 06:55:09,S52549B,"Smith's fracture of unspecified radius, initial encounter for open fracture type I or II",icd10
235506818,2016-02-06 18:02:50,F11221,Opioid dependence with intoxication delirium,icd10
279704054,1985-10-23 16:41:50,M1A0191,"Idiopathic chronic gout, unspecified shoulder, with tophus (tophi)",icd10
379946062,1996-04-27 15:32:54,T791XXS,"Fat embolism (traumatic), sequela",icd10
368436221,2010-01-27 19:11:42,M93941,"Osteochondropathy, unspecified, right hand",icd10
226124070,1996-03-01 16:41:24,T8734,"Neuroma of amputation stump, left lower extremity",icd10
221836794,1993-02-17 01:14:10,S62345P,"Nondisplaced fracture of base of fourth metacarpal bone, left hand, subsequent encounter for fracture with malunion",icd10
268759331,2008-12-04 04:09:47,F419,"Anxiety disorder, unspecified",icd10
333009822,1987-11-26 21:35:46,S82243G,"Displaced spiral fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with delayed healing",icd10
239226277,1997-02-22 05:45:16,S66115A,"Strain of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",icd10
295618229,2007-07-04 18:02:19,S82011G,"Displaced osteochondral fracture of right patella, subsequent encounter for closed fracture with delayed healing",icd10
282395124,2017-02-13 04:05:44,S99092B,"Other physeal fracture of left calcaneus, initial encounter for open fracture",icd10
342267639,1987-06-09 05:46:40,K5793,"Diverticulitis of intestine, part unspecified, without perforation or abscess with bleeding",icd10
258059789,1989-11-23 22:57:41,S82225R,"Nondisplaced transverse fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
328849469,1983-02-11 15:07:58,S76329D,"Laceration of muscle, fascia and tendon of the posterior muscle group at thigh level, unspecified thigh, subsequent encounter",icd10
255192581,1980-03-02 09:39:01,S89141S,"Salter-Harris Type IV physeal fracture of lower end of right tibia, sequela",icd10
333892997,1989-05-16 03:31:48,S52245M,"Nondisplaced spiral fracture of shaft of ulna, left arm, subsequent encounter for open fracture type I or II with nonunion",icd10
345826020,2008-04-10 10:17:42,S60121A,"Contusion of right index finger with damage to nail, initial encounter",icd10
230859300,1977-01-22 17:50:39,S448X2S,"Injury of other nerves at shoulder and upper arm level, left arm, sequela",icd10
264386718,1985-10-19 19:22:43,S62651B,"Nondisplaced fracture of middle phalanx of left index finger, initial encounter for open fracture",icd10
357378911,2005-03-26 20:34:15,S63102A,"Unspecified subluxation of left thumb, initial encounter",icd10
375176242,1988-11-08 05:28:17,S3722XD,"Contusion of bladder, subsequent encounter",icd10
295521956,2008-06-17 15:03:29,M62179,"Other rupture of muscle (nontraumatic), unspecified ankle and foot",icd10
375172117,2015-07-06 20:25:34,S82463J,"Displaced segmental fracture of shaft of unspecified fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
280204738,2006-02-16 19:51:57,Z48290,Encounter for aftercare following bone marrow transplant,icd10
292818265,1982-08-28 00:37:49,J300,Vasomotor rhinitis,icd10
313427847,2011-04-15 15:14:19,M4636,"Infection of intervertebral disc (pyogenic), lumbar region",icd10
351596695,2010-07-16 14:54:41,S0919XA,"Other specified injury of muscle and tendon of head, initial encounter",icd10
244958519,1997-08-17 17:38:07,O6010X5,"Preterm labor with preterm delivery, unspecified trimester, fetus 5",icd10
241609817,1973-10-24 19:30:42,T8379XA,"Other specified complications due to other genitourinary prosthetic materials, initial encounter",icd10
293705882,1994-06-16 19:15:32,T23071S,"Burn of unspecified degree of right wrist, sequela",icd10
346378702,2010-08-24 10:56:38,T82539S,"Leakage of unspecified cardiac and vascular devices and implants, sequela",icd10
291888126,1998-08-20 10:38:08,T63004D,"Toxic effect of unspecified snake venom, undetermined, subsequent encounter",icd10
324385630,2012-12-13 05:47:29,S72031P,"Displaced midcervical fracture of right femur, subsequent encounter for closed fracture with malunion",icd10
225070540,1989-08-12 21:53:47,T20511D,"Corrosion of first degree of right ear [any part, except ear drum], subsequent encounter",icd10
231527997,2000-04-04 20:27:17,T7806XD,"Anaphylactic reaction due to food additives, subsequent encounter",icd10
215609728,1984-09-16 04:21:36,A231,Brucellosis due to Brucella abortus,icd10
330358608,2011-06-17 04:03:25,S4452XD,"Injury of cutaneous sensory nerve at shoulder and upper arm level, left arm, subsequent encounter",icd10
389613440,1995-02-03 21:45:29,M84375G,"Stress fracture, left foot, subsequent encounter for fracture with delayed healing",icd10
332139979,1991-05-11 09:38:24,G4736,Sleep related hypoventilation in conditions classified elsewhere,icd10
308279585,1975-10-09 03:42:28,T25399S,"Burn of third degree of multiple sites of unspecified ankle and foot, sequela",icd10
219613920,1979-07-14 04:38:47,N35113,"Postinfective membranous urethral stricture, not elsewhere classified, male",icd10
222373234,2008-09-21 13:19:09,O360113,"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 3",icd10
333363441,1992-03-05 01:20:18,M84445K,"Pathological fracture, left finger(s), subsequent encounter for fracture with nonunion",icd10
386259406,2012-12-21 23:34:28,S648X9D,"Injury of other nerves at wrist and hand level of unspecified arm, subsequent encounter",icd10
235987513,1974-05-24 13:05:44,Q52122,"Longitudinal vaginal septum, obstructing, left side",icd10
227900453,1994-09-10 11:17:39,A86,Unspecified viral encephalitis,icd10
306072921,2016-02-14 22:31:48,S46399A,"Other injury of muscle, fascia and tendon of triceps, unspecified arm, initial encounter",icd10
307563205,2005-05-01 20:28:56,T408X1D,"Poisoning by lysergide [LSD], accidental (unintentional), subsequent encounter",icd10
339172171,1974-05-08 22:15:13,M167,Other unilateral secondary osteoarthritis of hip,icd10
211830562,1976-12-20 14:14:30,S0185XA,"Open bite of other part of head, initial encounter",icd10
203622803,2005-04-09 16:28:58,T39314A,"Poisoning by propionic acid derivatives, undetermined, initial encounter",icd10
312086140,2012-07-10 12:44:18,S65599D,"Other specified injury of blood vessel of unspecified finger, subsequent encounter",icd10
233149576,1997-08-18 05:31:32,V4313XA,"Car passenger injured in collision with pick-up in nontraffic accident, initial encounter",icd10
286011131,1971-05-06 06:50:21,S48012D,"Complete traumatic amputation at left shoulder joint, subsequent encounter",icd10
298789226,2011-11-15 04:53:20,S71142S,"Puncture wound with foreign body, left thigh, sequela",icd10
209703770,2005-12-18 21:54:24,S72353Q,"Displaced comminuted fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with malunion",icd10
288183880,2018-05-06 18:19:31,S82863F,"Displaced Maisonneuve's fracture of unspecified leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
364457532,1975-08-23 16:19:48,S65102D,"Unspecified injury of radial artery at wrist and hand level of left arm, subsequent encounter",icd10
208940837,2013-05-22 05:28:00,S63230D,"Subluxation of proximal interphalangeal joint of right index finger, subsequent encounter",icd10
233729984,2007-12-08 16:15:57,S32463B,"Displaced associated transverse-posterior fracture of unspecified acetabulum, initial encounter for open fracture",icd10
273536207,1973-11-13 03:33:40,T82399S,"Other mechanical complication of unspecified vascular grafts, sequela",icd10
271122821,1985-10-24 21:44:31,S72414P,"Nondisplaced unspecified condyle fracture of lower end of right femur, subsequent encounter for closed fracture with malunion",icd10
234614016,1977-04-05 08:45:53,S92901D,"Unspecified fracture of right foot, subsequent encounter for fracture with routine healing",icd10
201148733,1978-02-05 06:54:03,S42151D,"Displaced fracture of neck of scapula, right shoulder, subsequent encounter for fracture with routine healing",icd10
307552820,1986-02-04 13:50:42,S82455K,"Nondisplaced comminuted fracture of shaft of left fibula, subsequent encounter for closed fracture with nonunion",icd10
205472218,2013-05-15 12:17:40,S00562S,"Insect bite (nonvenomous) of oral cavity, sequela",icd10
270993844,2006-07-30 05:35:49,T34512D,"Frostbite with tissue necrosis of left wrist, subsequent encounter",icd10
304225770,1987-04-07 06:20:55,S12351K,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",icd10
372892520,2017-04-20 02:32:51,S82832N,"Other fracture of upper and lower end of left fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
262516763,2001-10-06 03:58:33,F1194,"Opioid use, unspecified with opioid-induced mood disorder",icd10
389202455,1981-04-12 22:36:24,S72034C,"Nondisplaced midcervical fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
341933755,2009-11-18 07:11:24,S52326A,"Nondisplaced transverse fracture of shaft of unspecified radius, initial encounter for closed fracture",icd10
253829273,1997-06-17 21:15:31,M5116,"Intervertebral disc disorders with radiculopathy, lumbar region",icd10
228733006,1986-10-14 12:17:19,S42156A,"Nondisplaced fracture of neck of scapula, unspecified shoulder, initial encounter for closed fracture",icd10
242946196,1987-06-03 18:16:17,Z3A09,9 weeks gestation of pregnancy,icd10
244593448,2013-02-01 14:58:14,M89751,"Major osseous defect, right pelvic region and thigh",icd10
382624969,1992-09-04 01:12:07,O335XX5,"Maternal care for disproportion due to unusually large fetus, fetus 5",icd10
321700516,2006-08-14 03:28:19,S82236B,"Nondisplaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",icd10
262169731,1996-12-05 16:33:09,S72032B,"Displaced midcervical fracture of left femur, initial encounter for open fracture type I or II",icd10
279990125,2014-05-17 00:12:59,T33811S,"Superficial frostbite of right ankle, sequela",icd10
266831082,1983-12-19 16:09:10,M85432,"Solitary bone cyst, left ulna and radius",icd10
367369921,2000-03-27 05:36:29,S7222XM,"Displaced subtrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion",icd10
266002708,1998-01-16 07:20:47,S42432G,"Displaced fracture (avulsion) of lateral epicondyle of left humerus, subsequent encounter for fracture with delayed healing",icd10
334583041,2015-06-15 03:08:05,T22661D,"Corrosion of second degree of right scapular region, subsequent encounter",icd10
300820917,1990-12-24 02:01:43,W409XXD,"Explosion of unspecified explosive materials, subsequent encounter",icd10
274086566,2014-08-02 11:41:10,S35531S,"Injury of right uterine artery, sequela",icd10
247030352,1975-11-25 20:07:43,S31625S,"Laceration with foreign body of abdominal wall, periumbilic region with penetration into peritoneal cavity, sequela",icd10
357531950,2000-03-02 17:14:34,T2049XS,"Corrosion of unspecified degree of multiple sites of head, face, and neck, sequela",icd10
343685584,2001-05-29 05:58:43,S92131D,"Displaced fracture of posterior process of right talus, subsequent encounter for fracture with routine healing",icd10
312882551,2019-09-20 21:54:14,S96299D,"Other specified injury of intrinsic muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",icd10
239195161,1998-02-25 21:07:31,M11051,"Hydroxyapatite deposition disease, right hip",icd10
357662862,2001-04-30 02:19:26,M84363P,"Stress fracture, right fibula, subsequent encounter for fracture with malunion",icd10
380911869,1992-11-23 11:08:26,S52699K,"Other fracture of lower end of unspecified ulna, subsequent encounter for closed fracture with nonunion",icd10
246232521,2009-03-21 15:17:08,F1193,"Opioid use, unspecified with withdrawal",icd10
263349101,2012-01-20 10:04:21,T2691XD,"Corrosion of right eye and adnexa, part unspecified, subsequent encounter",icd10
293865629,2012-11-14 09:33:29,S82409A,"Unspecified fracture of shaft of unspecified fibula, initial encounter for closed fracture",icd10
266927127,2004-08-03 12:35:51,S52511H,"Displaced fracture of right radial styloid process, subsequent encounter for open fracture type I or II with delayed healing",icd10
237242942,2009-07-19 18:17:16,S62394K,"Other fracture of fourth metacarpal bone, right hand, subsequent encounter for fracture with nonunion",icd10
365406519,2007-02-25 21:01:29,K903,Pancreatic steatorrhea,icd10
220245812,2006-09-18 01:04:04,S62653B,"Nondisplaced fracture of middle phalanx of left middle finger, initial encounter for open fracture",icd10
229598767,2019-01-06 21:57:26,X501XXS,"Overexertion from prolonged static or awkward postures, sequela",icd10
255752221,1971-07-06 20:37:37,O99355,Diseases of the nervous system complicating the puerperium,icd10
216586175,2000-08-20 07:49:45,S82499B,"Other fracture of shaft of unspecified fibula, initial encounter for open fracture type I or II",icd10
345627548,1977-04-01 20:17:55,C059,"Malignant neoplasm of palate, unspecified",icd10
333495211,1980-12-30 11:22:58,C184,Malignant neoplasm of transverse colon,icd10
304785099,2016-04-23 04:34:31,S52251M,"Displaced comminuted fracture of shaft of ulna, right arm, subsequent encounter for open fracture type I or II with nonunion",icd10
260349697,1975-09-19 19:53:03,S76299D,"Other injury of adductor muscle, fascia and tendon of unspecified thigh, subsequent encounter",icd10
358353198,1985-08-21 20:05:41,I80233,"Phlebitis and thrombophlebitis of tibial vein, bilateral",icd10
367978761,1977-01-19 03:35:56,S66401A,"Unspecified injury of intrinsic muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",icd10
335944478,1991-08-25 00:59:58,S1191XA,"Laceration without foreign body of unspecified part of neck, initial encounter",icd10
235717387,1991-02-20 15:19:11,S63251D,"Unspecified dislocation of left index finger, subsequent encounter",icd10
297543287,1996-12-19 02:21:06,I70799,"Other atherosclerosis of other type of bypass graft(s) of the extremities, unspecified extremity",icd10
345334536,1976-05-02 17:48:34,F59,Unspecified behavioral syndromes associated with physiological disturbances and physical factors,icd10
302055558,1983-12-20 08:21:36,M47029,"Vertebral artery compression syndromes, site unspecified",icd10
326084753,1986-05-02 23:44:06,S32311A,"Displaced avulsion fracture of right ilium, initial encounter for closed fracture",icd10
230244410,1990-03-12 20:19:54,S32119G,"Unspecified Zone I fracture of sacrum, subsequent encounter for fracture with delayed healing",icd10
292205636,2003-09-29 11:34:32,S92216S,"Nondisplaced fracture of cuboid bone of unspecified foot, sequela",icd10
351233210,1988-12-30 20:24:48,S85162D,"Unspecified injury of posterior tibial artery, left leg, subsequent encounter",icd10
217942365,2020-09-12 10:24:45,S0219XA,"Other fracture of base of skull, initial encounter for closed fracture",icd10
315272098,2002-05-19 06:46:28,H30113,"Disseminated chorioretinal inflammation of posterior pole, bilateral",icd10
252555218,2010-06-29 17:47:06,Q8782,Arterial tortuosity syndrome,icd10
267358203,1998-06-23 12:42:04,Z4002,Encounter for prophylactic removal of ovary(s),icd10
217630195,2020-09-23 22:18:16,S52221R,"Displaced transverse fracture of shaft of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
226476939,1993-09-13 06:48:38,S82251G,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with delayed healing",icd10
354552898,2017-04-11 07:52:14,S12151D,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",icd10
242886418,1993-12-03 03:51:07,S79009D,"Unspecified physeal fracture of upper end of unspecified femur, subsequent encounter for fracture with routine healing",icd10
291073692,2013-11-08 22:27:57,S8255XD,"Nondisplaced fracture of medial malleolus of left tibia, subsequent encounter for closed fracture with routine healing",icd10
261602293,1980-04-14 13:05:23,S52591K,"Other fractures of lower end of right radius, subsequent encounter for closed fracture with nonunion",icd10
343414153,1986-03-16 18:13:16,T8361XS,"Infection and inflammatory reaction due to implanted penile prosthesis, sequela",icd10
349438218,2014-06-08 10:22:44,S86001S,"Unspecified injury of right Achilles tendon, sequela",icd10
252093837,2020-10-28 07:11:15,S96902A,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, left foot, initial encounter",icd10
377343772,1976-12-23 11:17:34,M1A2790,"Drug-induced chronic gout, unspecified ankle and foot, without tophus (tophi)",icd10
285498847,2009-12-10 06:00:47,W04XXXD,"Fall while being carried or supported by other persons, subsequent encounter",icd10
222055943,1988-09-26 17:25:52,S67196S,"Crushing injury of right little finger, sequela",icd10
