תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
286848969.0,1985-12-28 13:05:37,371.43,5,Band-shaped keratopathy,7485,icd9
370106512.0,1987-08-25 16:30:47,930.9,4,Unspecified site,3894,icd9
275553517.0,1974-05-14 08:36:23,145.1,4,Vestibule of mouth,7573,icd9
259597591.0,2016-04-10 02:01:15,344.02,5,"C1-C4, incomplete",9566,icd9
262530336.0,1974-08-12 11:50:18,952.10,5,T1-T6 level with unspecified spinal cord injury,5196,icd9
266907367.0,2014-11-09 17:13:31,E910.9,4,Unspecified accidental drowning or submersion,8004,icd9
207098745.0,1972-10-06 18:32:36,726.61,5,Pes anserinus tendinitis or bursitis,5714,icd9
259572824.0,1996-04-01 10:31:32,335.20,5,Amyotrophic lateral sclerosis,2344,icd9
,2020-09-21 23:00:44,330.1,4,Cerebral lipidoses,8724,icd9
358252173.0,1973-07-19 02:01:06,315.9,4,Unspecified delay in development,9420,icd9
287795004.0,1975-01-29 09:10:26,008.69,5,Other viral enteritis,2047,icd9
287084122.0,2015-02-17 08:51:39,992.0,4,Heat stroke and sunstroke,2047,icd9
,2009-06-10 09:14:34,E852.3,4,Methaqualone compounds,8724,icd9
355045477.0,1990-01-09 03:05:31,256.31,5,Premature menopause,9657,icd9
370486056.0,1983-03-18 05:46:37,525.62,5,Unrepairable overhanging of dental restorative materials,3611,icd9
274724168.0,1992-01-13 05:54:42,396.3,4,Mitral valve insufficiency and aortic valve insufficiency,3647,icd9
272757131.0,1976-03-29 10:58:12,780.91,5,Fussy infant (baby),5714,icd9
370100256.0,2003-12-01 18:12:52,368.3,4,Other disorders of binocular vision,7573,icd9
342570036.0,1976-10-05 18:10:08,979.5,4,Poliomyelitis vaccine,7116,icd9
319314789.0,2004-02-03 21:50:00,572.4,4,Hepatorenal syndrome,2962,icd9
334960878.0,1994-03-02 13:13:56,453.40,5,Venous embolism and thrombosis of unspecified deep vessels of lower extremity,9623,icd9
,1995-07-06 10:15:17,628.0,4,Associated with anovulation,7087,icd9
373832793.0,2014-08-03 09:53:45,428.3,4,Diastolic heart failure,3894,icd9
268161124.0,1982-06-18 04:24:27,788.29,5,Other specified retention of urine,7107,icd9
,1976-08-30 02:52:09,V78.0,4,Iron deficiency anemia,3643,icd9
384570922.0,1987-01-11 12:42:42,E855.4,4,Parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics,5893,icd9
360152934.0,1980-02-04 06:17:23,935,3,"Foreign body in mouth, esophagus, and stomach",5253,icd9
336510234.0,2002-03-17 22:08:22,218.1,4,Intramural leiomyoma of uterus,2047,icd9
337686105.0,2014-05-26 05:05:19,608.4,4,Other inflammatory disorders of male genital organs,1404,icd9
,1988-07-15 09:24:31,735,3,Acquired deformities of toe,9566,icd9
384836713.0,1999-04-11 20:45:25,077.98,5,Due to Chlamydiae,1286,icd9
230372673.0,2020-03-03 15:52:04,536.0,4,Achlorhydria,3894,icd9
283421328.0,1976-10-17 18:14:48,V45.1,4,Renal dialysis status,9566,icd9
360234760.0,1972-01-17 14:22:24,736.39,5,Other,9420,icd9
310755438.0,2007-12-06 01:34:59,600.20,5,Benign localized hyperplasia of prostate without urinary obstruction and other lower urinary tract symptoms (LUTS),9566,icd9
383044340.0,1981-11-19 06:09:30,901,3,Injury to blood vessels of thorax,4303,icd9
281616682.0,2017-01-22 00:52:18,775.4,4,Hypocalcemia and hypomagnesemia of newborn,1404,icd9
,2000-01-21 02:54:50,749,3,Cleft palate and cleft lip,4224,icd9
335705123.0,1982-07-18 02:45:49,V76.1,4,Breast,3611,icd9
201169803.0,1974-12-26 04:51:22,E944.4,4,Other diuretics,7485,icd9
,1990-07-21 16:02:13,525.62,5,Unrepairable overhanging of dental restorative materials,3146,icd9
263621765.0,1995-01-02 06:22:03,E921.0,4,Boilers,4224,icd9
273678946.0,2006-05-17 02:20:51,738.4,4,Acquired spondylolisthesis,8625,icd9
356019560.0,1977-12-13 00:10:29,902.41,5,Renal artery,9608,icd9
,1985-06-19 21:08:52,756,3,Other congenital musculoskeletal anomalies,2972,icd9
,1989-05-12 00:59:22,780.9,4,Other general symptoms,7882,icd9
296161914.0,2010-12-05 23:29:07,201.7,4,Lymphocytic depletion,7116,icd9
205759187.0,2016-11-22 08:17:46,278.1,4,Localized adiposity,6321,icd9
327278633.0,1985-12-28 09:08:31,041.12,5,Methicillin resistant Staphylococcus aureus,1323,icd9
276839875.0,2004-12-15 02:03:45,V78.1,4,Other and unspecified deficiency anemia,1323,icd9
365349076.0,1991-05-30 08:29:20,781.8,4,Neurologic neglect syndrone,5714,icd9
290345826.0,1996-12-09 06:13:32,532,3,Duodenal ulcer,3146,icd9
273716372.0,2015-02-24 00:25:14,E878.2,4,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant",1977,icd9
357935075.0,2001-07-17 18:52:09,079.51,5,"Human T-cell lymphotrophic virus, type I [HTLV-I]",5714,icd9
,2013-02-18 21:59:49,E921,3,Accident caused by explosion of pressure vessel,9566,icd9
225766074.0,2006-02-04 03:23:45,026.0,4,Spirillary fever,2962,icd9
335545139.0,2018-08-17 06:56:38,E979,2,TERRORISM ,2533,icd9
332269586.0,2014-05-09 07:38:48,065.4,4,Mosquito-borne hemorrhagic fever,1211,icd9
235939447.0,1982-08-17 10:45:45,967.8,4,Other sedatives and hypnotics,2047,icd9
,2018-04-24 16:07:43,E810-E819,2,MOTOR VEHICLE TRAFFIC ACCIDENTS ,1977,icd9
370400155.0,1987-05-23 00:04:52,301.12,5,Chronic depressive personality disorder,7116,icd9
225871388.0,1973-11-03 20:18:18,604.99,5,Other,7573,icd9
,1997-08-14 18:34:03,272.4,4,Other and unspecified hyperlipidemia,7087,icd9
290313616.0,2005-11-12 16:55:17,V30-V39,2,LIVEBORN INFANTS ACCORDING TO TYPE OF BIRTH ,6321,icd9
348947387.0,1981-11-18 21:08:48,410,3,Acute myocardial infarction,3075,icd9
303753168.0,2008-03-13 01:38:03,738.10,5,Unspecified deformity,7573,icd9
218658426.0,2005-07-08 14:57:08,370.23,5,Filamentary keratitis,7364,icd9
353578554.0,1997-12-12 22:17:54,525.19,5,Other loss of teeth,9608,icd9
307891090.0,2014-09-23 22:27:48,521.34,5,"Erosion, localized",7573,icd9
283813691.0,1995-08-15 06:26:36,V23.2,4,Pregnancy with history of abortion,5893,icd9
235947738.0,1977-11-16 03:46:08,236.3,4,Other and unspecified female genital organs,9657,icd9
286255342.0,1985-12-17 05:03:36,455.4,4,External thrombosed hemorrhoids,4934,icd9
244477057.0,1983-05-28 21:28:01,821.2,4,"Lower end, closed",3611,icd9
381674343.0,2002-10-13 16:08:11,863.39,5,Other,6321,icd9
293538425.0,1977-04-28 06:55:51,378.71,5,Duane's syndrome,7882,icd9
369424716.0,2019-01-24 14:43:14,680-709,1,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE ,5714,icd9
248376338.0,1975-06-05 09:13:16,194.0,4,Adrenal gland,3962,icd9
274397719.0,1995-06-04 13:16:44,908.4,4,"Late effect of injury to blood vessel of thorax, abdomen, and pelvis",2344,icd9
281866007.0,1971-10-05 16:30:21,372.5,4,Conjunctival degenerations and deposits,7882,icd9
249259038.0,2000-05-09 15:22:26,004.2,4,Shigella boydii,9186,icd9
339625539.0,1999-11-16 07:49:37,989.0,4,Hydrocyanic acid and cyanides,1500,icd9
364216549.0,1994-10-16 20:43:20,V76.45,5,Testis,9186,icd9
304804441.0,1971-06-30 16:17:15,058.2,4,Other human herpesvirus encephalitis,6755,icd9
364946911.0,1974-11-20 14:08:55,V54.16,5,Aftercare for healing traumatic fracture of lower leg,8724,icd9
376309971.0,1985-01-12 20:19:29,389.21,5,"Mixed hearing loss, unilateral",6238,icd9
211354953.0,1988-05-30 19:51:45,570,3,Acute and subacute necrosis of liver,7087,icd9
330909661.0,1976-10-12 06:07:03,232.6,4,"Skin of upper limb, including shoulder",2912,icd9
333391263.0,1992-12-07 02:04:57,333.1,4,Essential and other specified forms of tremor,6238,icd9
,1980-05-12 12:39:18,974.3,4,Saluretics,9420,icd9
365826414.0,1996-05-09 18:44:13,646.5,4,Asymptomatic bacteriuria in pregnancy,3600,icd9
204784577.0,1972-02-03 02:49:49,E863.9,4,Other and unspecified,3146,icd9
240007335.0,1978-02-12 12:56:32,270.4,4,Disturbances of sulphur-bearing amino-acid metabolism,9608,icd9
277671325.0,2018-06-05 19:20:57,363.05,5,"Focal retinitis and retinochoroiditis, juxtapapillary",2515,icd9
257291672.0,2010-02-16 06:47:33,530.86,5,Infection of esophagostomy,3611,icd9
318465385.0,1981-03-29 17:40:16,812.10,5,"Upper end, unspecified part",4224,icd9
389672006.0,1988-11-10 11:48:21,441.5,4,"Aortic aneurysm of unspecified site, ruptured",9566,icd9
356320506.0,1973-02-19 08:15:59,E960.0,4,Unarmed fight or brawl,2047,icd9
341920309.0,1983-08-26 08:29:16,V13.21,5,Personal history of pre-term labor,7364,icd9
338996284.0,2003-10-30 19:45:21,V67.0,4,Following surgery,1323,icd9
218327812.0,2001-10-08 17:54:31,E862.2,4,Lubricating oils,3962,icd9
285271188.0,2011-10-28 04:23:52,426.13,5,Other second degree atrioventricular block,2912,icd9
,1986-02-06 04:44:09,V60.5,4,Holiday relief care,6238,icd9
317672990.0,1986-09-29 19:40:46,881,3,"Open wound of elbow, forearm, and wrist",3611,icd9
294253988.0,2013-06-05 06:25:22,007.0,4,Balantidiasis,4303,icd9
214481440.0,1978-05-21 22:59:23,V16.41,5,Ovary,1211,icd9
,1991-05-21 13:21:46,215.0,4,"Head, face, and neck",3146,icd9
376793670.0,2020-09-19 01:13:03,716.5,4,Unspecified polyarthropathy or polyarthritis,1211,icd9
218818333.0,2020-02-19 17:01:59,999.89,5,Other transfusion reaction,9623,icd9
230930011.0,2004-02-03 10:39:47,002.3,4,Paratyphoid fever C,5714,icd9
,1972-02-09 11:57:13,E878.1,4,Surgical operation with implant of artificial internal device,9420,icd9
256854804.0,2018-11-05 19:35:29,813.13,5,Monteggia's fracture,4934,icd9
257665746.0,1991-07-12 08:16:22,562.13,5,Diverticulitis of colon with hemorrhage,1404,icd9
242540220.0,2005-04-28 07:00:25,421.9,4,"Acute endocarditis, unspecified",2344,icd9
,1999-03-29 19:34:37,343.1,4,Hemiplegic,7573,icd9
362538398.0,1989-05-04 14:51:11,465.9,4,Unspecified site,7485,icd9
281906439.0,2016-03-10 01:11:45,E922.8,4,Other specified firearm missile,3146,icd9
331842317.0,1995-01-08 11:38:57,V23.2,4,Pregnancy with history of abortion,1323,icd9
236571665.0,2000-07-13 17:24:44,120.8,4,Other specified schistosomiasis,2533,icd9
201012712.0,1983-03-11 10:41:00,526.1,4,Fissural cysts of jaw,8004,icd9
358957054.0,2003-06-23 07:13:00,348.2,4,Benign intracranial hypertension,9608,icd9
203411255.0,1973-10-18 06:01:07,832.1,4,Open dislocation,1211,icd9
299406420.0,2020-05-01 17:05:50,E929.5,4,Late effects of accident due to natural and environmental factors,5714,icd9
248265956.0,2020-02-22 02:11:55,V64.4,4,Closed surgical procedure converted to open procedure,2912,icd9
314803871.0,2007-02-27 00:38:18,253.3,4,Pituitary dwarfism,1323,icd9
300582931.0,1988-10-28 21:48:58,030-041,2,OTHER BACTERIAL DISEASES ,1977,icd9
298076601.0,2018-09-24 19:39:41,300.14,5,Dissociative identity disorder,7573,icd9
226298520.0,2000-04-23 05:14:34,126.3,4,Ancylostoma ceylanicum,3643,icd9
,1994-04-10 06:36:43,779.5,4,Drug withdrawal syndrome in newborn,3075,icd9
224277103.0,2016-07-15 13:19:20,V52.0,4,Artificial arm (complete) (partial),3543,icd9
220786407.0,1986-09-30 17:30:24,374.1,4,Ectropion,4934,icd9
211334338.0,1999-09-07 00:51:48,389.11,5,"Sensory hearing loss, bilateral",1323,icd9
216679546.0,1975-11-01 22:34:37,V45.82,5,Percutaneous transluminal coronary angioplasty status,1323,icd9
334230351.0,1976-12-19 01:21:35,530.4,4,Perforation of esophagus,1286,icd9
,1999-09-27 23:42:28,302.5,4,Trans-sexualism,9420,icd9
229728535.0,1975-05-08 02:28:43,416.1,4,Kyphoscoliotic heart disease,8625,icd9
298767324.0,1988-05-26 11:51:30,863.43,5,Descending [left] colon,3075,icd9
380291475.0,1982-01-06 07:42:54,077.8,4,Other viral conjunctivitis,3643,icd9
382144332.0,2008-05-19 15:46:23,365.3,4,Corticosteroid-induced glaucoma,1286,icd9
291403057.0,1984-03-24 02:29:46,307.42,5,Persistent disorder of initiating or maintaining sleep,5714,icd9
240995951.0,1989-10-27 15:41:28,V48.6,4,Disfigurements of head,2912,icd9
,1995-08-07 06:16:33,236.99,5,Other,5714,icd9
366432679.0,1987-12-29 07:33:22,088.89,5,Other,8724,icd9
232450197.0,2019-03-24 01:02:46,896.1,4,"Unilateral, complicated",9566,icd9
329885313.0,1985-05-09 06:56:39,780.96,5,Generalized pain,6238,icd9
244814920.0,2004-02-26 03:36:10,588.0,4,Renal osteodystrophy,1822,icd9
279864828.0,1985-01-14 23:23:07,788.38,5,Overflow incontinence,3543,icd9
362353581.0,2014-06-18 12:18:19,625.9,4,Unspecified symptom associated with female genital organs,7485,icd9
,1972-06-07 19:10:05,904.9,4,Unspecified site,9608,icd9
234897956.0,2012-06-07 23:30:00,V43.5,4,Bladder,7573,icd9
280638598.0,1984-02-07 12:55:32,596.8,4,Other specified disorders of bladder,6238,icd9
218119448.0,1990-08-07 19:51:10,616.4,4,Other abscess of vulva,1404,icd9
208231641.0,2020-12-11 21:48:13,008.00,5,"E. coli, unspecified",3643,icd9
354690524.0,1974-04-18 23:43:36,378.56,5,Total ophthalmoplegia,6238,icd9
362412979.0,1989-05-14 01:32:39,274.82,5,Gouty tophi of other sites,9657,icd9
233985138.0,1979-02-13 20:01:25,620.9,4,"Unspecified noninflammatory disorder of ovary, fallopian tube, and broad ligament",4934,icd9
,1998-05-29 08:31:58,945.2,4,"Blisters, epidermal loss [second degree]",8625,icd9
343084603.0,2014-01-29 08:18:33,820.2,4,"Pertrochanteric fracture, closed",2912,icd9
310293993.0,2010-12-11 09:39:07,E838,3,Other and unspecified water transport accident,4303,icd9
,1976-03-13 21:44:01,621.30,5,"Endometrial hyperplasia, unspecified",2344,icd9
381502824.0,2001-10-04 12:15:30,182.1,4,Isthmus,4224,icd9
329096340.0,1994-06-13 08:07:21,363.04,5,"Focal choroiditis and chorioretinitis, peripheral",4224,icd9
274144097.0,1989-03-06 00:19:19,528.02,5,Mucositis (ulcerative) due to other drugs,3643,icd9
341901170.0,1974-08-13 10:03:12,763.89,5,Other specified complications of labor and delivery affecting fetus or newborn,3647,icd9
346656714.0,2010-10-17 21:42:47,266.1,4,Vitamin B6 deficiency,2344,icd9
,1973-02-09 07:38:14,453.9,4,Of unspecified site,3543,icd9
244211902.0,2001-04-23 18:46:48,528.79,5,"Other disturbances of oral epithelium, including tongue",3647,icd9
212559746.0,1987-04-14 22:30:18,583.0,4,With lesion of proliferative glomerulonephritis,2962,icd9
216422991.0,1988-08-18 00:43:41,E910,3,Accidental drowning and submersion,1286,icd9
241693727.0,1984-04-07 10:44:33,008,3,Intestinal infections due to other organisms,9657,icd9
,1986-07-14 05:02:37,562.01,5,Diverticulitis of small intestine (without mention of hemorrhage),3894,icd9
348999270.0,1981-01-17 14:25:23,357.5,4,Alcoholic polyneuropathy,7882,icd9
338117512.0,1991-08-15 08:28:23,327.8,4,Other organic sleep disorders,1323,icd9
381133083.0,2018-06-08 19:54:23,363.42,5,Diffuse secondary atrophy of choroid,3647,icd9
349934652.0,1976-06-30 11:59:03,083.8,4,Other specified rickettsioses,2912,icd9
374702921.0,2007-09-09 15:41:58,780.2,4,Syncope and collapse,8004,icd9
331296719.0,1984-11-18 19:42:34,871.9,4,Unspecified open wound of eyeball,7116,icd9
373177680.0,2007-07-01 16:45:22,156.2,4,Ampulla of Vater,9186,icd9
243122530.0,1992-02-26 07:01:16,672,3,Pyrexia of unknown origin during the puerperium,7087,icd9
,2019-01-06 17:52:51,363.06,5,"Focal retinitis and retinochoroiditis, macular or paramacular",7573,icd9
305298939.0,1972-03-31 12:45:21,593.81,5,Vascular disorders of kidney,7485,icd9
382832117.0,1999-03-30 02:30:44,058.1,4,Roseola infantum,3600,icd9
276520133.0,1997-05-04 17:21:20,727.4,4,"Ganglion and cyst of synovium, tendon, and bursa",2344,icd9
292151197.0,2020-12-23 19:02:05,870.2,4,Laceration of eyelid involving lacrimal passages,7107,icd9
243998805.0,1989-05-11 02:17:50,425.0,4,Endomyocardial fibrosis,7364,icd9
261619798.0,2016-10-18 01:03:30,843.1,4,Ischiocapsular (ligament),3600,icd9
324357607.0,1983-07-13 16:47:45,V85.39,5,"Body Mass Index 39.0-39.9, adult",2344,icd9
358064933.0,2017-04-30 05:52:47,E980.6,4,Corrosive and caustic substances,6321,icd9
201793228.0,2006-04-18 10:23:10,525.10,5,"Acquired absence of teeth, unspecified",5893,icd9
248261020.0,2009-02-19 05:12:01,395.9,4,Other and unspecified rheumatic aortic diseases,7573,icd9
298755251.0,1990-01-04 11:17:09,050.0,4,Variola major,5893,icd9
,2016-04-04 03:54:49,880.0,4,Without mention of complication,9566,icd9
387568238.0,1990-04-21 05:42:22,V26.4,4,General counseling and advice,2972,icd9
369633912.0,1992-03-20 00:27:13,784.2,4,"Swelling, mass, or lump in head and neck",3643,icd9
370582204.0,1982-05-20 11:10:42,022,3,Anthrax,4224,icd9
352858708.0,1974-08-02 01:32:38,975.3,4,Other and unspecified drugs acting on muscles,3647,icd9
345256402.0,1998-05-15 11:13:11,066.49,5,West Nile fever with other complications,5893,icd9
320236445.0,2013-07-12 13:43:18,781.7,4,Tetany,3611,icd9
,2018-10-10 19:01:19,279.50,5,"Graft-versus-host disease, unspecified",1404,icd9
361595587.0,2009-01-19 19:21:54,V61.22,5,Counseling for perpetrator of parental child abuse,9566,icd9
380541121.0,1978-10-10 05:25:27,848.41,5,Sternoclavicular (joint) (ligament),5196,icd9
241649238.0,1996-02-02 11:21:40,V85.35,5,"Body Mass Index 35.0-35.9, adult",3146,icd9
306062750.0,2004-02-17 21:06:09,041.09,5,Other Streptococcus,7116,icd9
,1981-03-16 21:37:46,E871.1,4,Infusion or transfusion,4224,icd9
225849525.0,1991-05-01 10:47:12,379.54,5,Nystagmus associated with disorders of the vestibular system,8004,icd9
320021260.0,2012-09-13 07:29:40,201.4,4,Lymphocytic-histiocytic predominance,2962,icd9
384945379.0,1984-02-11 16:45:51,720.89,5,Other,3647,icd9
288090345.0,1992-04-09 18:00:02,692,3,Contact dermatitis and other eczema,9657,icd9
328868024.0,1974-10-09 10:43:12,369.63,5,One eye: total impairment; other eye: normal vision,8004,icd9
318833330.0,1999-05-22 11:56:39,369.04,5,Better eye: near-total impairment; lesser eye: near-total impairment,7116,icd9
,2005-01-06 20:48:50,433.2,4,Vertebral artery,2047,icd9
340570804.0,1978-06-29 07:32:26,695.0,4,Toxic erythema,9566,icd9
385000224.0,2001-10-11 19:26:07,896.3,4,"Bilateral, complicated",5714,icd9
255114795.0,1993-01-03 03:06:18,873.22,5,Nasal cavity,6755,icd9
,2014-09-23 08:57:55,349.3,4,Dural tear,2047,icd9
204586287.0,1998-03-01 07:20:26,618.9,4,Unspecified genital prolapse,1286,icd9
297560160.0,1990-06-28 16:08:39,640-649,2,COMPLICATIONS MAINLY RELATED TO PREGNANCY ,3146,icd9
217837838.0,2009-02-26 12:51:27,349.2,4,"Disorders of meninges, not elsewhere classified",9623,icd9
283631999.0,2018-06-21 04:01:38,213,3,Benign neoplasm of bone and articular cartilage,5253,icd9
,2001-03-08 10:30:19,801.1,4,Closed with cerebral laceration and contusion,5714,icd9
228993443.0,2004-03-26 07:27:11,352.6,4,Multiple cranial nerve palsies,3075,icd9
275301412.0,1998-08-23 09:19:34,344.01,5,"C1-C4, complete",7485,icd9
213236255.0,1993-12-27 10:14:27,E879.1,4,Kidney dialysis,4303,icd9
289762754.0,2003-02-14 23:54:13,770.87,5,Respiratory arrest of newborn,1323,icd9
,1980-10-30 22:42:22,056,3,Rubella,7573,icd9
265780770.0,1992-05-24 05:49:57,974.2,4,Carbonic acid anhydrase inhibitors,3600,icd9
334007522.0,1976-02-13 00:04:07,484.8,4,Pneumonia in other infectious diseases classified elsewhere,3643,icd9
388872246.0,2018-01-09 12:49:38,998.30,5,"Disruption of wound, unspecified",7107,icd9
377641181.0,1999-07-16 02:23:34,E968.8,4,Other specified means,2912,icd9
329830494.0,1998-09-18 10:03:27,344.09,5,Other,4934,icd9
322030577.0,1975-04-04 18:25:37,058.1,4,Roseola infantum,9623,icd9
292011173.0,2004-02-27 13:53:38,V58.83,5,Encounter for therapeutic drug monitoring,9623,icd9
232440143.0,1981-02-18 16:41:04,366.8,4,Other cataract,3647,icd9
,2020-06-09 23:35:05,581.2,4,With lesion of membranoproliferative glomerulonephritis,3962,icd9
,2011-01-27 20:45:56,E922.3,4,Military firearms,2047,icd9
272109074.0,2010-01-06 03:49:36,863.41,5,Ascending [right] colon,8724,icd9
298190214.0,1986-07-30 14:13:56,580.0,4,With lesion of proliferative glomerulonephritis,6238,icd9
322762376.0,1977-08-29 05:28:50,427.61,5,Supraventricular premature beats,7573,icd9
228248068.0,2005-06-10 07:40:44,V16.49,5,Other,3643,icd9
253481534.0,1980-09-28 16:15:06,813.1,4,"Upper end, open",5893,icd9
215018116.0,1971-09-04 01:03:07,537.82,5,Angiodysplasia of stomach and duodenum without mention of hemorrhage,4303,icd9
352743213.0,1999-08-20 23:56:50,008.01,5,Enteropathogenic E. coli,4224,icd9
205788368.0,2013-07-28 04:10:06,E977,3,Late effects of injuries due to legal intervention,1282,icd9
249381702.0,2010-08-29 08:00:59,354.3,4,Lesion of radial nerve,3962,icd9
277370473.0,2020-06-15 04:27:08,V76.51,5,Colon,9186,icd9
345278123.0,2011-12-14 17:35:31,896.0,4,"Unilateral, without mention of complication",7087,icd9
380268978.0,1992-05-20 23:35:23,003.1,4,Salmonella septicemia,2515,icd9
277612344.0,2012-04-12 20:34:25,E854.8,4,Other psychotropic agents,4934,icd9
278024679.0,1998-04-30 12:38:47,E919,3,Accidents caused by machinery,6238,icd9
293233413.0,2006-12-15 02:28:51,E899,3,Accident caused by unspecified fire,9566,icd9
270186011.0,1976-09-12 05:29:28,E873.6,4,Nonadministration of necessary drug or medicinal substance,3543,icd9
361721661.0,1980-11-09 19:46:19,845,3,Sprains and strains of ankle and foot,7364,icd9
,2018-05-14 15:44:32,114,3,Coccidioidomycosis,9657,icd9
219875686.0,1976-11-25 19:28:23,996.40,5,"Unspecified mechanical complication of internal orthopedic device, implant, and graft",7107,icd9
,1980-02-29 19:28:36,E920.4,4,Other hand tools and implements,2962,icd9
273856528.0,2001-01-10 12:04:26,313.2,4,"Sensitivity, shyness, and social withdrawal disorder",3962,icd9
369052849.0,1999-01-28 07:04:12,E865.5,4,Mushrooms and other fungi,9623,icd9
349009310.0,1984-02-10 05:54:04,376.1,4,Chronic inflammatory disorders of orbit,2533,icd9
333591008.0,1994-12-18 11:14:06,246.3,4,Hemorrhage and infarction of thyroid,2962,icd9
,2000-01-18 15:46:55,V10.72,5,Hodgkin's disease,2047,icd9
333916774.0,2019-03-05 08:44:09,779.83,5,Delayed separation of umbilical cord,3146,icd9
211591583.0,2019-06-26 07:24:05,212.7,4,Heart,7573,icd9
296023353.0,1974-01-08 13:36:31,365.59,5,Glaucoma associated with other lens disorders,1500,icd9
219130450.0,1978-06-04 22:46:11,806.1,4,"Cervical, open",4224,icd9
234999838.0,1985-03-29 20:48:09,396.9,4,"Mitral and aortic valve diseases, unspecified",2344,icd9
362784373.0,2014-12-21 13:38:10,008.04,5,Enterohemorrhagic E. coli,9186,icd9
260900668.0,1983-02-21 10:28:20,965.7,4,Other non-narcotic analgesics,3611,icd9
226966530.0,1980-11-28 13:31:10,380.21,5,Cholesteatoma of external ear,4934,icd9
348522940.0,1973-01-13 12:29:17,223.9,4,"Urinary organ, site unspecified",2962,icd9
332985663.0,1998-04-08 18:48:55,848.1,4,Jaw,7573,icd9
326207526.0,1979-07-02 01:32:10,506.2,4,Upper respiratory inflammation due to fumes and vapors,2962,icd9
380076631.0,2020-08-11 12:22:59,301.59,5,Other histrionic personality disorder,1500,icd9
346721835.0,2017-06-14 19:04:44,756,2,Other congenital musculoskeletal anomalies,3146,icd9
,1975-01-08 09:03:16,091.2,4,Other primary syphilis,3611,icd9
211498884.0,2019-07-05 15:22:40,624.1,4,Atrophy of vulva,9186,icd9
293172007.0,1993-12-13 19:39:35,130.4,4,Pneumonitis due to toxoplasmosis,2533,icd9
,1984-01-26 21:58:39,410-414,2,ISCHEMIC HEART DISEASE ,9566,icd9
309785292.0,1983-02-19 13:22:42,249.7,4,Secondary diabetes mellitus with peripheral circulatory disorders,1822,icd9
,1990-05-30 23:05:46,E955.7,4,Paintball gun,9623,icd9
386726568.0,1998-08-03 19:07:44,V73.6,4,Trachoma,3894,icd9
314635669.0,2020-01-04 01:57:21,E924.0,4,"Hot liquids and vapors, including steam",3962,icd9
278583816.0,1978-12-22 22:44:03,V85.2,4,"Body Mass Index between 25-29, adult",7116,icd9
350546291.0,2019-07-04 10:26:15,E874.0,4,Surgical operation,7364,icd9
201348774.0,2004-06-11 21:35:30,863.83,5,"Pancreas, tail",8724,icd9
,1990-07-01 04:41:52,058.8,4,Other human herpesvirus infections,5253,icd9
315297839.0,1985-11-26 13:26:17,070.4,4,Other specified viral hepatitis with hepatic coma,3075,icd9
,2014-12-05 05:04:55,662.1,4,"Prolonged labor, unspecified",9186,icd9
357360383.0,1988-06-18 04:55:22,706.9,4,Unspecified disease of sebaceous glands,2047,icd9
280605560.0,1990-04-01 20:36:42,996.3,4,"Mechanical complication of genitourinary device, implant, and graft",1977,icd9
309028883.0,2017-10-24 16:47:57,362.76,5,Dystrophies primarily involving the retinal pigment epithelium,4224,icd9
276677594.0,1993-12-16 00:41:10,V15.05,5,Allergy to other foods,3643,icd9
,1993-04-12 11:18:43,482.4,4,Pneumonia due to Staphylococcus,9420,icd9
311151909.0,1999-11-07 11:35:44,726.4,4,Enthesopathy of wrist and carpus,9657,icd9
267251021.0,1994-03-01 11:45:31,736.01,5,Cubitus valgus (acquired),8724,icd9
346880093.0,2013-04-26 14:11:28,221.0,4,Fallopian tube and uterine ligaments,7107,icd9
287664171.0,1991-08-09 02:36:16,309.23,5,Specific academic or work inhibition,1977,icd9
312044690.0,2019-12-28 13:04:31,586,3,"Renal failure, unspecified",8724,icd9
387181237.0,2010-03-01 18:39:08,V16.2,4,Other respiratory and intrathoracic organs,5196,icd9
269454892.0,1995-06-29 11:42:49,E958.0,4,Jumping or lying before moving object,5196,icd9
380921263.0,2012-07-08 08:48:54,309.8,4,Other specified adjustment reactions,2533,icd9
230409120.0,1987-05-15 13:57:59,736.05,5,Wrist drop (acquired),3894,icd9
,2015-11-26 13:01:28,836.61,5,"Anterior dislocation of tibia, proximal end",3611,icd9
249280695.0,1978-03-24 00:07:09,V04.8,4,Other viral diseases,9608,icd9
279057408.0,2011-08-17 02:53:14,184.4,4,"Vulva, unspecified",1282,icd9
382489155.0,2015-04-17 20:54:57,209.11,5,Malignant carcinoid tumor of the appendix,9623,icd9
279592260.0,2000-08-16 15:07:01,362.31,5,Central retinal artery occlusion,3647,icd9
326877869.0,1975-01-03 20:25:18,974,3,"Poisoning by water, mineral, and uric acid metabolism drugs",7116,icd9
231773239.0,1984-06-12 15:28:19,583.0,4,With lesion of proliferative glomerulonephritis,9608,icd9
,2014-01-20 07:06:05,V26,3,Procreative management,3146,icd9
341572668.0,1997-12-01 04:11:35,V46.9,4,Unspecified machine dependence,5893,icd9
